product_id,product_name,category,segment,size,color,units,orders,revenue,gross_margin,discount_amount,gross_before_discount,promo_revenue,promo_units,return_qty,refund_amount,return_orders,first_return,last_return,avg_rating,n_reviews,gross_margin_rate,discount_rate,promo_revenue_share,promo_unit_share,return_rate_qty,refund_share
191,DragonWear UC-03,Streetwear,Everyday,XL,black,41,9,349724.3,-20495.023600000022,7457.6,357181.9,88645.19,13,0.0,0.0,0.0,,,3.0,1.0,-0.05860337299981735,0.020878997507992426,0.2534716346562135,0.3170731707317073,0.0,0.0
193,DragonWear UC-05,Streetwear,Everyday,M,blue,260,50,2259531.27,374901.8687999998,99054.8,2358586.07,576455.84,77,3.0,26336.57,1.0,2016-05-20,2016-05-20,4.333333333333333,6.0,0.16592019494379462,0.04199753456527453,0.2551218687050965,0.29615384615384616,0.011538461538461539,0.011655766994541305
195,DragonWear UC-07,Streetwear,Everyday,XL,purple,107,25,986893.88,382820.87101999996,0.0,986893.88,0.0,0,0.0,0.0,0.0,,,4.0,1.0,0.38790479784918713,0.0,0.0,0.0,0.0,0.0
196,DragonWear UC-08,Streetwear,Everyday,S,green,102,24,979058.13,166086.36311999997,15956.55,995014.68,160253.55,21,0.0,0.0,0.0,,,2.0,1.0,0.16963891931524022,0.01603649706957087,0.16368134341522703,0.20588235294117646,0.0,0.0
197,DragonWear YY-01,GenZ,Trendy,M,silver,14,3,77391.08,-2963.529999999999,6904.58,84295.66,34522.880000000005,7,3.0,17394.27,1.0,2022-11-16,2022-11-16,,,-0.038292914377212446,0.0819090804912139,0.44608345044415976,0.5,0.21428571428571427,0.22475807289418884
198,DragonWear YY-02,GenZ,Trendy,L,pink,71,18,411021.79,143491.07850999996,30713.46,441735.25,153567.32,30,2.0,11724.69,1.0,2022-11-21,2022-11-21,2.3333333333333335,3.0,0.34910820302252094,0.06952911274343625,0.37362330595660154,0.4225352112676056,0.028169014084507043,0.028525713928694636
200,IndigoViet UM-02,Streetwear,Balanced,S,red,918,213,12492441.6,4389347.871744,557223.26,13049664.86,4070573.1,337,49.0,657244.4400000001,14.0,2020-05-08,2022-11-27,3.7142857142857144,35.0,0.35136028746726344,0.042700196976552855,0.3258428760635551,0.3671023965141612,0.05337690631808279,0.05261136782100307
201,IndigoViet UM-03,Streetwear,Balanced,M,black,1126,246,19370638.01,1735332.2584156133,753130.03,20123768.04,5764204.13,385,12.0,193091.91999999998,9.0,2021-05-01,2022-11-10,4.238095238095238,42.0,0.0895857047929839,0.03742490116676976,0.29757430431688703,0.3419182948490231,0.010657193605683837,0.009968278788768712
202,IndigoViet UM-04,Streetwear,Balanced,L,orange,2147,475,32166796.1,-940221.5726016917,1397280.59,33564076.69,10690881.56,823,66.0,927237.13,23.0,2020-04-16,2022-10-16,3.707317073170732,82.0,-0.02922956857993363,0.041630240655966044,0.33235767487580153,0.3833255705635771,0.030740568234746156,0.028825908776161886
204,IndigoViet UM-06,Streetwear,Balanced,S,white,638,148,6313789.42,1894062.2562657644,350028.62,6663818.04,2514477.02,282,12.0,115934.89,7.0,2020-10-11,2022-08-20,4.0,24.0,0.2999881893852843,0.05252673735971338,0.398251644572587,0.44200626959247646,0.018808777429467086,0.018362172427347126
206,IndigoViet UM-08,Streetwear,Balanced,L,green,3354,753,32795735.15,13273337.555090334,1441428.08,34237163.23,10789769.17,1264,110.0,1012213.3,34.0,2018-06-23,2021-06-16,3.8333333333333335,126.0,0.4047275505300065,0.04210127078335048,0.32899915555026066,0.3768634466308885,0.032796660703637445,0.030864174727914282
207,IndigoViet UM-09,Streetwear,Balanced,XL,silver,1000,223,10683430.42,1756665.8331830981,457695.5,11141125.92,3691563.0300000003,399,36.0,350319.92,12.0,2021-05-11,2022-10-02,3.6216216216216215,37.0,0.1644290049284655,0.04108161987276058,0.3455409812085433,0.399,0.036,0.03279095816865909
210,IndigoViet UM-12,Streetwear,Balanced,L,red,2,1,24149.7,3395.2182432786904,4829.94,28979.64,24149.7,2,0.0,0.0,0.0,,,,,0.14059049359945217,0.16666666666666666,1.0,1.0,0.0,0.0
223,LotusWear UM-01,Streetwear,Balanced,XL,blue,67,17,648184.16,273826.23475999996,26767.25,674951.4099999999,191183.51,22,5.0,47927.0,1.0,2014-10-25,2014-10-25,4.333333333333333,3.0,0.42245129032465084,0.03965803997653698,0.2949524561044503,0.3283582089552239,0.07462686567164178,0.07394040607224958
224,LotusWear UM-02,Streetwear,Balanced,S,white,270,63,1909765.72,543098.6912572288,69762.64,1979528.36,605138.24,100,4.0,30084.96,3.0,2014-05-28,2018-05-25,4.5,6.0,0.2843797464629477,0.03524205129347073,0.3168651702471652,0.37037037037037035,0.014814814814814815,0.015753220243161555
225,LotusWear UM-03,Streetwear,Balanced,M,purple,102,24,844298.81,277325.98631,38136.159999999996,882434.97,261233.35,38,3.0,27003.36,1.0,2017-02-08,2017-02-08,3.5,2.0,0.32846900057812467,0.04321696362509296,0.30940864407945806,0.37254901960784315,0.029411764705882353,0.03198317903586764
226,LotusWear UM-04,Streetwear,Balanced,L,green,28,4,238438.49000000002,2234.480000000003,6532.49,244970.98,54437.39,7,0.0,0.0,0.0,,,4.0,2.0,0.009371305782048875,0.026666383095663004,0.22830789609513127,0.25,0.0,0.0
227,LotusWear UM-05,Streetwear,Balanced,XL,silver,259,53,2293681.25,893539.0369303422,101515.15000000001,2395196.4,745585.61,97,2.0,14716.0,1.0,2015-01-06,2015-01-06,3.3333333333333335,6.0,0.38956547991589596,0.0423828083575944,0.3250606901024281,0.3745173745173745,0.007722007722007722,0.006415887124682211
228,LotusWear UM-06,Streetwear,Balanced,S,pink,59,14,414410.27,172545.34019,12333.85,426744.12,88214.14,16,4.0,29347.58,1.0,2015-02-18,2015-02-18,4.5,2.0,0.4163635717570416,0.028902214282413546,0.2128666840230576,0.2711864406779661,0.06779661016949153,0.07081769474487204
229,LotusWear UR-01,Streetwear,Standard,M,yellow,526,108,3118725.85,612325.0459599998,155643.62,3274369.47,1153949.26,224,6.0,36976.9,2.0,2017-06-14,2018-05-29,3.8636363636363638,22.0,0.19633820842572608,0.047533921088019425,0.3700066358830482,0.42585551330798477,0.011406844106463879,0.01185641245125794
230,LotusWear UR-02,Streetwear,Standard,L,red,16,4,129258.79000000001,4818.670000000003,828.07,130086.86,6900.55,1,0.0,0.0,0.0,,,3.0,1.0,0.03727924422006428,0.006365516086713139,0.05338553764892894,0.0625,0.0,0.0
231,LotusWear UR-03,Streetwear,Standard,XL,black,46,11,376907.66,595.5931699999801,17868.27,394775.93,144399.76,19,2.0,15250.23,1.0,2022-09-13,2022-09-13,5.0,1.0,0.0015802097787027732,0.04526180205566231,0.3831170743518453,0.41304347826086957,0.043478260869565216,0.04046144883338269
233,LotusWear UR-05,Streetwear,Standard,M,blue,33,9,139553.77,-8476.227499999994,13668.25,153222.02,97668.73,24,1.0,3325.15,1.0,2014-07-17,2014-07-17,5.0,2.0,-0.06073807608350526,0.08920552019872863,0.6998645038396312,0.7272727272727273,0.030303030303030304,0.023827016640252715
234,LotusWear UR-06,Streetwear,Standard,L,white,7,2,36676.479999999996,9081.40627,0.0,36676.479999999996,0.0,0,6.0,26888.12,1.0,2013-05-14,2013-05-14,,,0.24760844743006963,0.0,0.0,0.0,0.8571428571428571,0.7331161550944911
235,LotusWear UR-07,Streetwear,Standard,XL,purple,106,22,638630.13,280534.56734999997,19855.440000000002,658485.57,147090.52,27,1.0,6178.99,1.0,2020-11-29,2020-11-29,3.857142857142857,7.0,0.4392754963659481,0.0301531892338962,0.23032192358353024,0.25471698113207547,0.009433962264150943,0.009675381272725105
236,LotusWear UR-08,Streetwear,Standard,S,green,567,121,3314663.45,-56295.479800000045,166861.98,3481525.43,1195222.95,238,21.0,121991.58,6.0,2021-05-12,2022-10-10,3.6666666666666665,18.0,-0.016983769438191392,0.047927836046281584,0.3605865174637865,0.41975308641975306,0.037037037037037035,0.03680360972997122
237,LotusWear UR-09,Streetwear,Standard,M,silver,611,136,3650246.87,1679226.726635,132553.47,3782800.34,1095001.3,212,32.0,183051.32,8.0,2016-03-09,2018-12-05,3.8846153846153846,26.0,0.46003100240587286,0.03504109603627666,0.29998006682764444,0.3469721767594108,0.05237315875613748,0.0501476548077966
238,LotusWear UR-10,Streetwear,Standard,L,pink,407,97,1647822.96,489366.14124999975,75619.09,1723442.05,553057.64,159,14.0,56717.33,4.0,2013-11-19,2017-07-10,4.153846153846154,13.0,0.29697737750298114,0.043876781351598095,0.3356292838643297,0.3906633906633907,0.0343980343980344,0.03441955317821279
239,LotusWear UR-11,Streetwear,Standard,XL,yellow,582,133,2607998.0,27657.339042792755,100597.28,2708595.28,698552.62,184,24.0,98211.89,9.0,2017-02-02,2018-05-30,3.789473684210526,19.0,0.010604816047708914,0.037140018940002,0.2678501363881414,0.3161512027491409,0.041237113402061855,0.03765796216101393
240,LotusWear UR-12,Streetwear,Standard,S,red,1248,268,6380171.98,-3626.785510400039,329399.03,6709571.01,2295114.38,511,36.0,167600.45,14.0,2018-06-23,2021-09-15,3.951219512195122,41.0,-0.0005684463556419742,0.049093903247921664,0.35972609942091244,0.4094551282051282,0.028846153846153848,0.02626895490049157
241,LotusWear UR-13,Streetwear,Standard,M,black,87,19,397137.61,128342.08027,35247.15,432384.76,240555.37,56,0.0,0.0,0.0,,,3.4,5.0,0.3231677812383471,0.08151802112544393,0.6057229633828939,0.6436781609195402,0.0,0.0
242,LotusWear UR-14,Streetwear,Standard,L,orange,584,125,3027399.56,1032162.4987786978,124639.84,3152039.4,952235.21,210,35.0,172860.37,10.0,2015-05-06,2018-05-02,4.1875,16.0,0.3409402949040191,0.039542602164173456,0.31453899332666874,0.3595890410958904,0.059931506849315065,0.057098630879103385
243,LotusWear UR-15,Streetwear,Standard,XL,blue,206,47,1383250.79,39119.9788999999,86457.42,1469708.21,513914.91,86,5.0,27440.45,2.0,2018-07-24,2020-03-05,4.1,10.0,0.028281190354498116,0.05882624823875754,0.3715269231836115,0.4174757281553398,0.024271844660194174,0.019837653589917705
244,LotusWear UR-16,Streetwear,Standard,S,white,175,44,1239054.8,7722.768874999993,66287.64,1305342.44,477690.44,74,2.0,14190.05,1.0,2020-02-21,2020-02-21,3.875,8.0,0.006232790410077095,0.05078180098089816,0.3855280977080271,0.4228571428571429,0.011428571428571429,0.01145231833168315
246,LotusWear UR-18,Streetwear,Standard,L,green,299,61,2480145.83,1028216.0244499999,93287.77,2573433.6,687266.23,97,24.0,191404.69,6.0,2017-06-03,2020-09-27,3.5,10.0,0.41457885742549255,0.036250311645888204,0.2771071852657954,0.32441471571906355,0.0802675585284281,0.07717477242053948
247,LotusWear UR-19,Streetwear,Standard,XL,silver,125,30,587915.29,3431.6319117646813,16768.12,604683.41,130953.29000000001,32,9.0,41020.72,3.0,2012-11-05,2014-06-19,3.25,4.0,0.005836949591436346,0.027730411853038928,0.22274176607993984,0.256,0.072,0.06977318109893009
248,LotusWear UR-20,Streetwear,Standard,S,pink,72,16,485492.24,69275.78296727272,7380.78,492873.02,60047.829999999994,10,4.0,24535.61,2.0,2012-11-22,2013-06-22,3.0,3.0,0.14269184398760468,0.014975013239718416,0.1236844279941529,0.1388888888888889,0.05555555555555555,0.05053759458647578
249,LotusWear UR-21,Streetwear,Standard,M,yellow,177,37,798795.38,171431.03193500004,30115.82,828911.2,258575.81,69,7.0,27109.510000000002,3.0,2015-09-20,2016-03-03,3.5714285714285716,7.0,0.21461194722358062,0.036331780774587194,0.32370719269808496,0.3898305084745763,0.03954802259887006,0.03393799047761143
250,LotusWear UR-22,Streetwear,Standard,L,red,8,1,62157.92,10227.246799999994,0.0,62157.92,0.0,0,0.0,0.0,0.0,,,,,0.16453650315197152,0.0,0.0,0.0,0.0,0.0
251,LotusWear UR-23,Streetwear,Standard,XL,black,144,29,914269.9299999999,101627.70003076918,48461.619999999995,962731.5499999999,328012.22,59,10.0,51076.090000000004,3.0,2013-05-01,2014-10-02,3.8333333333333335,6.0,0.111157215933777,0.050337625270512845,0.35876955944509736,0.4097222222222222,0.06944444444444445,0.055865437901911535
252,LotusWear UR-24,Streetwear,Standard,S,orange,376,80,2532560.86,666061.2283600001,136078.22,2668639.08,1108343.0,189,15.0,92924.87,5.0,2021-06-29,2022-07-31,3.6153846153846154,13.0,0.2629991005862738,0.05099161629604854,0.4376372617556761,0.5026595744680851,0.0398936170212766,0.03669205801435311
253,LotusWear UR-25,Streetwear,Standard,M,blue,169,34,1366399.4,517072.23949999997,89914.22,1456313.62,596346.88,82,6.0,45581.409999999996,3.0,2019-04-10,2021-05-23,4.333333333333333,3.0,0.37841954519300874,0.06174097307419263,0.43643672560160673,0.48520710059171596,0.03550295857988166,0.03335877489407563
256,LotusWear UR-28,Streetwear,Standard,S,green,20,5,104183.59,1301.4400000000023,2867.87,107051.46,23898.93,5,0.0,0.0,0.0,,,4.5,2.0,0.012491794533092999,0.026789639300575627,0.22939245998338126,0.25,0.0,0.0
257,LotusWear UR-29,Streetwear,Standard,M,silver,8,1,46364.0,2410.6388000000006,8345.52,54709.520000000004,46364.0,8,0.0,0.0,0.0,,,,,0.05199376240186353,0.15254237288135594,1.0,1.0,0.0,0.0
258,LotusWear UR-30,Streetwear,Standard,L,pink,131,26,1020391.62,1538.137500000037,38791.72,1059183.34,247050.85,36,0.0,0.0,0.0,,,5.0,1.0,0.001507399188558641,0.03662417877531948,0.24211375824509418,0.2748091603053435,0.0,0.0
259,LotusWear UR-31,Streetwear,Standard,XL,yellow,438,95,2878741.9,421506.43600570265,113448.83,2992190.73,982753.05,180,16.0,109797.56,7.0,2013-09-26,2015-10-19,4.176470588235294,17.0,0.14642036370322142,0.03791497275309051,0.3413828276859416,0.410958904109589,0.0365296803652968,0.038140814221657035
260,LotusWear UR-32,Streetwear,Standard,S,red,155,33,1073482.64,443783.0996,60729.54,1134212.18,456078.61,74,0.0,0.0,0.0,,,3.3333333333333335,6.0,0.41340500820767817,0.05354336787319636,0.42485885938500134,0.4774193548387097,0.0,0.0
261,LotusWear UR-33,Streetwear,Standard,M,black,434,101,3770336.92,1180819.3003599998,191576.0,3961912.92,1329632.84,175,13.0,102499.38,5.0,2016-06-15,2019-04-11,4.142857142857143,14.0,0.3131866794440216,0.0483544196625099,0.3526562395384018,0.4032258064516129,0.029953917050691243,0.027185734902439435
262,LotusWear UR-34,Streetwear,Standard,L,orange,8,2,37220.22,1334.1600000000026,0.0,37220.22,0.0,0,0.0,0.0,0.0,,,,,0.03584503261936664,0.0,0.0,0.0,0.0,0.0
264,LotusWear UR-36,Streetwear,Standard,S,white,321,70,2456526.04,1029482.865835,134250.45,2590776.49,1067816.79,157,11.0,76401.54999999999,3.0,2015-07-28,2016-05-17,4.125,16.0,0.41908078688024003,0.051818615198256646,0.43468571983873616,0.48909657320872274,0.03426791277258567,0.031101461476874873
267,LotusWear UR-39,Streetwear,Standard,XL,silver,687,165,2666557.8,327250.0574664179,110155.35,2776713.15,785399.44,236,13.0,52481.630000000005,3.0,2013-01-14,2015-02-18,3.9,20.0,0.1227237817482966,0.03967113059553883,0.29453681446545055,0.3435225618631732,0.018922852983988356,0.01968141474375692
269,LotusWear UR-41,Streetwear,Standard,M,yellow,89,20,467221.83999999997,113298.58023999991,11414.42,478636.26,95120.20000000001,20,5.0,25821.93,2.0,2012-08-10,2012-11-04,4.0,4.0,0.24249418700118966,0.0238477962367498,0.20358680150739533,0.2247191011235955,0.056179775280898875,0.05526695841101949
270,LotusWear UR-42,Streetwear,Standard,L,red,127,25,625076.01,115485.319125,48626.72,673702.73,349928.76,77,4.0,12334.93,2.0,2013-04-22,2013-09-03,4.142857142857143,7.0,0.18475404155248254,0.07217830332971933,0.5598179331822382,0.6062992125984252,0.031496062992125984,0.01973348809211219
271,LotusWear UR-43,Streetwear,Standard,XL,black,18,6,112870.88,5194.745000000005,0.0,112870.88,0.0,0,0.0,0.0,0.0,,,,,0.046023783991052475,0.0,0.0,0.0,0.0,0.0
272,LotusWear UR-44,Streetwear,Standard,S,orange,62,14,421538.60000000003,59790.67912999998,14677.58,436216.18,157286.93,27,5.0,37189.07,1.0,2020-11-21,2020-11-21,3.75,4.0,0.14183915572618966,0.03364749102153891,0.3731258062725453,0.43548387096774194,0.08064516129032258,0.08822221737226436
273,LotusWear UR-45,Streetwear,Standard,M,blue,228,48,1083863.42,383108.33042,66530.33,1150393.75,490748.89999999997,113,0.0,0.0,0.0,,,4.0,6.0,0.3534655043713903,0.057832659469855434,0.45277743574001234,0.4956140350877193,0.0,0.0
274,LotusWear UR-46,Streetwear,Standard,L,white,229,51,1522275.71,297891.0612049999,74878.73,1597154.44,519209.27,90,10.0,66528.06,4.0,2016-01-30,2017-03-12,3.6666666666666665,12.0,0.19568798165018342,0.046882585756703656,0.3410743970945973,0.3930131004366812,0.043668122270742356,0.04370302932837311
275,LotusWear UR-47,Streetwear,Standard,XL,purple,17,3,148713.69,13234.524779999974,4284.98,152998.67,21424.920000000002,3,0.0,0.0,0.0,,,,,0.08899331850349469,0.028006648685246736,0.14406824280938763,0.17647058823529413,0.0,0.0
276,LotusWear UR-48,Streetwear,Standard,S,green,429,96,2329188.2399999998,899940.114650112,82274.22,2411462.46,609512.11,130,22.0,112180.52,5.0,2020-10-17,2022-08-27,3.8666666666666667,15.0,0.38637500361504146,0.03411797669037734,0.26168434973722865,0.30303030303030304,0.05128205128205128,0.04816292563798966
277,LotusWear UR-49,Streetwear,Standard,M,silver,172,34,1330713.92,241520.6476999999,106408.61,1437122.53,652641.75,94,2.0,13135.69,1.0,2016-04-23,2016-04-23,4.25,4.0,0.1814970476148622,0.07404282361365526,0.4904448207771059,0.5465116279069767,0.011627906976744186,0.009871159986062219
278,LotusWear UR-50,Streetwear,Standard,L,pink,98,22,412816.84,92831.23104999997,30899.25,443716.09,253011.57,64,0.0,0.0,0.0,,,4.0,5.0,0.22487268457846818,0.06963743415299634,0.6128906223883696,0.6530612244897959,0.0,0.0
279,LotusWear UR-51,Streetwear,Standard,XL,yellow,89,18,692592.86,154499.863475,28105.98,720698.84,202391.68,29,0.0,0.0,0.0,,,3.0,2.0,0.2230745830602412,0.03899823121680063,0.292223168457151,0.3258426966292135,0.0,0.0
280,LotusWear UE-01,Streetwear,Performance,S,red,545,120,6370438.92,-151580.16749999975,289675.35,6660114.27,2136199.37,208,17.0,163938.13,5.0,2017-04-02,2018-01-20,3.2142857142857144,14.0,-0.023794305134001624,0.043494051041259384,0.3353300136499857,0.381651376146789,0.031192660550458717,0.02573419697743527
281,LotusWear UE-02,Streetwear,Performance,M,black,83,21,1186279.94,459986.402765,23017.15,1209297.09,234675.79,23,0.0,0.0,0.0,,,3.6666666666666665,3.0,0.3877553579511764,0.01903349490405207,0.19782496701410968,0.27710843373493976,0.0,0.0
282,LotusWear UE-03,Streetwear,Performance,L,orange,103,22,1438579.4200000002,201739.97360500004,50120.76,1488700.1800000002,278448.58,23,9.0,104030.14000000001,2.0,2022-07-14,2022-07-17,5.0,2.0,0.14023554820838463,0.03366746419013666,0.19355801711663578,0.22330097087378642,0.08737864077669903,0.07231449202853187
289,LotusWear UE-10,Streetwear,Performance,M,yellow,21,5,217609.54,6018.842500000013,2230.39,219839.93000000002,18586.56,2,0.0,0.0,0.0,,,5.0,1.0,0.027658909163633234,0.010145518150410617,0.0854124318262885,0.09523809523809523,0.0,0.0
291,LotusWear UE-12,Streetwear,Performance,XL,black,28,8,264977.36,1960.549999999983,8260.32,273237.68,68835.98000000001,8,0.0,0.0,0.0,,,5.0,2.0,0.007398934007041141,0.03023126239397143,0.2597806091811014,0.2857142857142857,0.0,0.0
292,LotusWear UE-13,Streetwear,Performance,S,orange,234,52,1866752.24,162659.78946373836,56224.41,1922976.65,351902.01,51,5.0,36204.3,1.0,2022-11-28,2022-11-28,4.166666666666667,6.0,0.08713517840146712,0.029238217739149357,0.18851029207818173,0.21794871794871795,0.021367521367521368,0.0193942716254622
294,LotusWear UE-15,Streetwear,Performance,L,white,43,13,390720.24,18180.87619499999,14576.640000000001,405296.88,94182.18,12,0.0,0.0,0.0,,,4.0,1.0,0.04653169796118059,0.035965339777597104,0.2410476099216155,0.27906976744186046,0.0,0.0
295,LotusWear UE-16,Streetwear,Performance,XL,purple,575,123,6578794.51,1640388.4202500002,376505.45,6955299.96,2614602.44,260,9.0,86138.93,4.0,2021-02-10,2022-12-17,3.8421052631578947,19.0,0.24934483327554188,0.054132165710362834,0.39742880493161964,0.45217391304347826,0.01565217391304348,0.013093421578841805
296,LotusWear UE-17,Streetwear,Performance,S,green,10,2,221288.59999999998,75303.95104999999,44257.72,265546.32,221288.59999999998,10,0.0,0.0,0.0,,,4.0,1.0,0.34029747149197925,0.16666666666666666,1.0,1.0,0.0,0.0
297,LotusWear UE-18,Streetwear,Performance,M,silver,87,17,708224.04,140875.53077249994,27460.879999999997,735684.92,208172.83,28,1.0,8173.46,1.0,2013-06-04,2013-06-04,3.6666666666666665,3.0,0.1989137939634186,0.03732695785037975,0.29393640746789673,0.3218390804597701,0.011494252873563218,0.011540783055034393
299,LotusWear UE-20,Streetwear,Performance,XL,yellow,303,66,2367295.5100000002,1001791.9060326086,165518.51,2532814.02,1148434.46,161,10.0,74146.98,3.0,2014-04-29,2016-06-29,4.111111111111111,9.0,0.4231799121828303,0.06534965010972263,0.4851250953456165,0.5313531353135313,0.033003300330033,0.031321387501807914
