product_id,product_name,category,segment,peak_month,peak_season_index,revenue_total,gross_margin_total,peak_avg_stock_on_hand,peak_avg_stockout_days,peak_avg_fill_rate,peak_avg_days_supply,peak_stockout_rate,peak_overstock_rate,peak_avg_sell_through,prev_month,prev_avg_stock_on_hand,prev_avg_stockout_days,prev_avg_fill_rate,prev_avg_days_supply,prev_stockout_rate,prev_overstock_rate,prev_avg_sell_through,inventory_risk_score
227,LotusWear UM-05,Streetwear,Balanced,4,1.7702139562766188,2293681.25,893539.0369303422,6.0,1.0,0.9667,93.75,1.0,0.25,0.28155,3,6.0,1.5,0.949975,157.5,0.75,0.75,0.16967500000000002,4.999749999999999
228,LotusWear UM-06,Streetwear,Balanced,1,2.5886559230300925,414410.27,172545.34019,6.0,1.5,0.95,135.0,1.0,0.5,0.19645,12,6.0,0.0,1.0,180.0,0.0,1.0,0.1429,3.0000000000000013
229,LotusWear UR-01,Streetwear,Standard,7,2.182707377116844,3118725.85,612325.0459599998,11.0,4.25,0.858325,154.375,1.0,0.5,0.328225,6,10.25,0.0,1.0,107.5,0.0,0.25,0.252075,8.50025
230,LotusWear UR-02,Streetwear,Standard,6,1.7757443033467974,129258.79000000001,4818.670000000003,3.0,2.0,0.9333,90.0,1.0,0.0,0.25,5,3.0,2.0,0.9333,90.0,1.0,0.0,0.25,8.001999999999999
231,LotusWear UR-03,Streetwear,Standard,8,1.3796711905510226,376907.66,595.5931699999801,9.0,1.0,0.9667,90.0,1.0,0.0,0.25,7,,,,,,,,1.9989999999999999
233,LotusWear UR-05,Streetwear,Standard,9,2.2239733115056657,139553.77,-8476.227499999994,3.0,0.0,1.0,30.0,0.0,0.0,0.5,8,,,,,,,,0.0
234,LotusWear UR-06,Streetwear,Standard,4,1.7148853979444048,36676.479999999996,9081.40627,3.0,1.0,0.9667,90.0,1.0,0.0,0.25,3,,,,,,,,1.9989999999999999
235,LotusWear UR-07,Streetwear,Standard,8,1.929506708366547,638630.13,280534.56734999997,4.0,2.0,0.9333,24.0,1.0,0.0,0.5556,7,4.0,0.5,0.98335,86.25,0.5,0.5,0.36905,5.000500000000001
236,LotusWear UR-08,Streetwear,Standard,5,2.085016745817739,3314663.45,-56295.479800000045,11.5,5.5,0.8167,38.35,1.0,0.0,0.51,4,9.5,2.0,0.9333,44.15,1.0,0.0,0.43689999999999996,15.0
237,LotusWear UR-09,Streetwear,Standard,7,1.4774410367482897,3650246.87,1679226.726635,15.666666666666666,1.3333333333333333,0.9555333333333333,96.0,0.6666666666666666,0.6666666666666666,0.26966666666666667,6,17.0,0.5,0.983325,239.0,0.25,0.75,0.212975,3.6675833333333325
238,LotusWear UR-10,Streetwear,Standard,4,1.536870902684837,1647822.96,489366.14124999975,11.6,1.2,0.96,188.8,0.8,0.6,0.20671999999999996,3,11.6,0.8,0.97334,245.78000000000003,0.6,0.6,0.1819,3.9998000000000014
239,LotusWear UR-11,Streetwear,Standard,6,2.0434458615382374,2607998.0,27657.339042792755,34.333333333333336,1.0,0.9666666666666667,200.0,0.6666666666666666,0.3333333333333333,0.2046,5,38.5,0.5,0.98335,102.44999999999999,0.5,0.5,0.2549,2.9995000000000016
240,LotusWear UR-12,Streetwear,Standard,6,2.438117958067958,6380171.98,-3626.785510400039,54.5,3.75,0.875,370.125,0.75,0.75,0.224525,5,56.2,1.0,0.96668,571.54,0.8,0.6,0.14642,9.499600000000001
241,LotusWear UR-13,Streetwear,Standard,4,1.5978971369646908,397137.61,128342.08027,6.0,1.0,0.96665,67.5,0.5,0.0,0.325,3,6.0,1.0,0.9667,180.0,1.0,1.0,0.1429,3.9994999999999994
242,LotusWear UR-14,Streetwear,Standard,6,1.8143891122188045,3027399.56,1032162.4987786978,11.0,2.5,0.916675,128.5,1.0,0.25,0.393025,5,11.0,2.2,0.92666,196.8,0.8,0.4,0.28192,9.399949999999999
243,LotusWear UR-15,Streetwear,Standard,6,1.5686262648004707,1383250.79,39119.9788999999,3.75,0.75,0.975,75.0,0.5,0.25,0.320825,5,4.0,1.0,0.9666666666666667,100.0,0.6666666666666666,0.6666666666666666,0.24443333333333336,3.500000000000001
244,LotusWear UR-16,Streetwear,Standard,3,2.14967744768028,1239054.8,7722.768874999993,7.0,0.0,1.0,70.0,0.0,0.0,0.3,2,8.0,1.5,0.95,240.0,1.0,1.0,0.1125,3.0000000000000013
246,LotusWear UR-18,Streetwear,Standard,10,2.108963036258235,2480145.83,1028216.0244499999,7.333333333333333,1.0,0.9666666666666667,76.66666666666667,0.6666666666666666,0.0,0.2853333333333333,9,7.5,1.75,0.94165,172.5,1.0,0.75,0.16805,5.500500000000001
247,LotusWear UR-19,Streetwear,Standard,8,1.9811313293110644,587915.29,3431.6319117646813,4.333333333333333,0.6666666666666666,0.9777999999999999,82.5,0.6666666666666666,0.3333333333333333,0.34126666666666666,7,4.0,1.0,0.96665,82.5,0.5,0.0,0.26785000000000003,3.3331666666666697
248,LotusWear UR-20,Streetwear,Standard,7,2.42675466862251,485492.24,69275.78296727272,6.666666666666667,1.0,0.9666666666666667,135.0,0.6666666666666666,0.6666666666666666,0.19906666666666664,6,7.0,0.0,1.0,210.0,0.0,1.0,0.125,1.9999999999999998
249,LotusWear UR-21,Streetwear,Standard,7,2.092017382474095,798795.38,171431.03193500004,9.0,1.25,0.958325,135.0,0.75,0.25,0.2125,6,9.0,1.3333333333333333,0.9555666666666666,165.0,1.0,0.6666666666666666,0.17726666666666668,5.166583333333336
250,LotusWear UR-22,Streetwear,Standard,1,1.0,62157.92,10227.246799999994,3.0,0.0,1.0,90.0,0.0,0.0,0.25,12,,,,,,,,0.0
251,LotusWear UR-23,Streetwear,Standard,4,2.0499084553726927,914269.9299999999,101627.70003076918,6.0,1.5,0.95,123.75,1.0,0.5,0.23395,3,,,,,,,,3.0000000000000013
252,LotusWear UR-24,Streetwear,Standard,6,1.5538338217862218,2532560.86,666061.2283600001,29.5,1.5,0.95,172.5,1.0,1.0,0.17170000000000002,5,33.0,2.0,0.9333,165.0,1.0,1.0,0.1538,7.001000000000001
253,LotusWear UR-25,Streetwear,Standard,5,1.8540372895362807,1366399.4,517072.23949999997,9.666666666666666,0.6666666666666666,0.9777999999999999,230.0,0.6666666666666666,0.6666666666666666,0.14393333333333333,4,9.5,0.5,0.98335,70.0,0.5,0.0,0.3125,2.332166666666671
256,LotusWear UR-28,Streetwear,Standard,3,1.9823290788885275,104183.59,1301.4400000000023,9.0,1.0,0.9667,270.0,1.0,1.0,0.1,2,,,,,,,,1.9989999999999999
257,LotusWear UR-29,Streetwear,Standard,7,1.0,46364.0,2410.6388000000006,3.0,2.0,0.9333,90.0,1.0,0.0,0.25,6,,,,,,,,4.0009999999999994
258,LotusWear UR-30,Streetwear,Standard,6,1.6414733982233214,1020391.62,1538.137500000037,9.0,1.5,0.95,180.0,1.0,0.5,0.175,5,,,,,,,,3.0000000000000013
259,LotusWear UR-31,Streetwear,Standard,8,1.6575652579343774,2878741.9,421506.43600570265,6.5,2.25,0.925,92.3,0.75,0.25,0.362725,7,6.4,1.0,0.96668,101.5,0.8,0.2,0.27948,6.499599999999999
260,LotusWear UR-32,Streetwear,Standard,4,2.0175088625559887,1073482.64,443783.0996,3.0,0.8,0.97334,81.0,0.6,0.0,0.27999999999999997,3,3.0,1.5,0.95,90.0,1.0,0.0,0.25,4.599800000000002
261,LotusWear UR-33,Streetwear,Standard,6,1.9675011855439168,3770336.92,1180819.3003599998,24.0,0.6666666666666666,0.9777999999999999,98.39999999999999,0.6666666666666666,0.6666666666666666,0.25046666666666667,5,24.25,1.25,0.958325,226.75,0.75,1.0,0.144575,3.8329166666666703
262,LotusWear UR-34,Streetwear,Standard,4,1.7433094162259115,37220.22,1334.1600000000026,3.0,1.0,0.9667,90.0,1.0,0.0,0.25,3,,,,,,,,1.9989999999999999
264,LotusWear UR-36,Streetwear,Standard,9,1.9905419769130557,2456526.04,1029482.865835,6.333333333333333,0.0,1.0,44.0,0.0,0.0,0.4055666666666667,8,6.6,1.2,0.95998,106.0,0.6,0.2,0.24500000000000002,2.400599999999998
267,LotusWear UR-39,Streetwear,Standard,5,1.873754636033016,2666557.8,327250.0574664179,18.5,1.25,0.958325,68.95,0.75,0.25,0.33005,4,17.75,1.5,0.95,109.425,1.0,0.5,0.26587500000000003,5.500250000000001
269,LotusWear UR-41,Streetwear,Standard,1,1.668813255818692,467221.83999999997,113298.58023999991,3.0,0.5,0.98335,45.0,0.5,0.0,0.4,12,,,,,,,,0.9995000000000016
270,LotusWear UR-42,Streetwear,Standard,6,2.5677961948979613,625076.01,115485.319125,4.0,2.0,0.9333,73.33333333333333,1.0,0.3333333333333333,0.3206333333333333,5,4.0,0.5,0.98335,120.0,0.5,1.0,0.2,5.000500000000001
271,LotusWear UR-43,Streetwear,Standard,5,1.4049394316762658,112870.88,5194.745000000005,3.0,2.0,0.9333,90.0,1.0,0.0,0.25,4,,,,,,,,4.0009999999999994
272,LotusWear UR-44,Streetwear,Standard,8,1.609891952955198,421538.60000000003,59790.67912999998,3.0,0.5,0.98335,67.5,0.5,0.0,0.325,7,,,,,,,,0.9995000000000016
273,LotusWear UR-45,Streetwear,Standard,4,2.1352844899959815,1083863.42,383108.33042,13.5,1.0,0.96665,70.7,0.5,0.0,0.30920000000000003,3,13.0,0.5,0.98335,87.0,0.5,0.0,0.2566,3.0000000000000013
274,LotusWear UR-46,Streetwear,Standard,2,1.9371845261854703,1522275.71,297891.0612049999,26.666666666666668,1.6666666666666667,0.9444333333333333,389.5,1.0,1.0,0.10866666666666668,1,25.0,0.0,1.0,187.5,0.0,1.0,0.1379,3.3336666666666663
275,LotusWear UR-47,Streetwear,Standard,6,1.7118635143812249,148713.69,13234.524779999974,6.0,0.0,1.0,90.0,0.0,0.0,0.25,5,,,,,,,,0.0
276,LotusWear UR-48,Streetwear,Standard,6,2.433458190566856,2329188.2399999998,899940.114650112,6.5,6.5,0.7833,17.15,1.0,0.0,0.6376999999999999,5,4.0,4.0,0.8666666666666667,17.8,1.0,0.0,0.6321333333333333,21.001
277,LotusWear UR-49,Streetwear,Standard,5,2.073033090388053,1330713.92,241520.6476999999,9.0,1.0,0.9667,165.0,1.0,0.6666666666666666,0.17726666666666668,4,9.0,0.5,0.98335,168.75,0.5,0.5,0.20384999999999998,2.9985000000000013
278,LotusWear UR-50,Streetwear,Standard,9,2.7571772508117642,412816.84,92831.23104999997,3.5,2.0,0.93335,25.0,1.0,0.0,0.55,8,3.0,0.5,0.98335,67.5,0.5,0.0,0.325,4.9990000000000006
279,LotusWear UR-51,Streetwear,Standard,5,2.5202529520734593,692592.86,154499.863475,6.5,1.5,0.95,125.0,1.0,0.5,0.22144999999999998,4,6.666666666666667,1.6666666666666667,0.9444333333333333,135.0,1.0,0.6666666666666666,0.19906666666666664,6.333666666666668
280,LotusWear UE-01,Streetwear,Performance,3,2.208222990073029,6370438.92,-151580.16749999975,52.333333333333336,0.0,1.0,861.3666666666667,0.0,0.6666666666666666,0.12423333333333332,2,51.333333333333336,0.6666666666666666,0.9777666666666667,685.6999999999999,0.3333333333333333,1.0,0.13186666666666666,1.3336666666666663
281,LotusWear UE-02,Streetwear,Performance,7,2.047925854667997,1186279.94,459986.402765,4.0,4.0,0.8667,15.0,1.0,0.0,0.6667,6,4.0,2.0,0.9333,40.0,1.0,0.0,0.4286,11.999999999999998
282,LotusWear UE-03,Streetwear,Performance,5,1.4612443155901675,1438579.4200000002,201739.97360500004,20.0,2.0,0.9333,85.7,1.0,0.0,0.2593,4,19.0,2.0,0.9333,95.0,1.0,1.0,0.24,8.001999999999999
289,LotusWear UE-10,Streetwear,Performance,8,1.9076325422129932,217609.54,6018.842500000013,6.0,1.0,0.9667,180.0,1.0,1.0,0.1429,7,6.0,2.0,0.9333,90.0,1.0,0.0,0.25,5.999999999999999
291,LotusWear UE-12,Streetwear,Performance,5,1.4556454936376453,264977.36,1960.549999999983,6.0,1.0,0.9667,60.0,1.0,0.0,0.3333,4,6.0,0.0,1.0,90.0,0.0,0.0,0.25,1.9989999999999999
292,LotusWear UE-13,Streetwear,Performance,6,1.8588879743355766,1866752.24,162659.78946373836,27.0,0.0,1.0,67.5,0.0,0.0,0.3077,5,26.0,0.0,1.0,97.5,0.0,1.0,0.2353,0.0
294,LotusWear UE-15,Streetwear,Performance,1,1.5780956727504059,390720.24,18180.87619499999,6.0,1.0,0.9667,180.0,1.0,1.0,0.1429,12,,,,,,,,1.9989999999999999
295,LotusWear UE-16,Streetwear,Performance,5,1.672702861181174,6578794.51,1640388.4202500002,13.333333333333334,0.6666666666666666,0.9777666666666667,74.60000000000001,0.3333333333333333,0.0,0.29,4,14.5,1.0,0.9667,64.4,1.0,0.0,0.32685,3.3326666666666664
296,LotusWear UE-17,Streetwear,Performance,12,1.0,221288.59999999998,75303.95104999999,3.0,2.0,0.9333,90.0,1.0,0.0,0.25,11,,,,,,,,4.0009999999999994
297,LotusWear UE-18,Streetwear,Performance,3,1.6515350566185243,708224.04,140875.53077249994,3.0,1.0,0.9667,30.0,1.0,0.0,0.5,2,,,,,,,,1.9989999999999999
299,LotusWear UE-20,Streetwear,Performance,6,2.0228330344782344,2367295.5100000002,1001791.9060326086,5.75,0.5,0.98335,77.5,0.5,0.25,0.355425,5,4.666666666666667,1.3333333333333333,0.9555666666666666,37.5,1.0,0.0,0.44813333333333333,3.665833333333338
300,LotusWear UE-21,Streetwear,Performance,3,1.7641967857365901,315282.81,60823.60500000001,12.0,1.0,0.9667,90.0,1.0,0.0,0.25,2,,,,,,,,1.9989999999999999
304,LotusWear UE-25,Streetwear,Performance,2,2.356850988337587,1749438.17,567293.0096485105,3.0,1.3333333333333333,0.9555666666666666,67.5,1.0,0.0,0.35713333333333336,1,3.0,0.0,1.0,67.5,0.0,0.0,0.325,2.6663333333333363
305,LotusWear UE-26,Streetwear,Performance,7,2.4473599651148015,3569743.17,1262111.5697866671,7.0,1.3333333333333333,0.9555666666666666,113.56666666666666,1.0,0.6666666666666666,0.28773333333333334,6,8.25,1.0,0.966675,146.25,0.75,0.5,0.19545,4.666083333333337
306,LotusWear UE-27,Streetwear,Performance,4,1.4620414976531229,3559921.8,1602346.4468967568,12.0,2.0,0.9333,204.0,1.0,0.6666666666666666,0.1713,3,12.0,1.0,0.9666666666666667,240.0,0.6666666666666666,1.0,0.12090000000000001,6.0009999999999994
307,LotusWear UE-28,Streetwear,Performance,4,2.5450735892142853,1860953.42,651178.3593799998,17.0,1.0,0.9667,51.0,1.0,0.0,0.3704,3,15.0,0.0,1.0,225.0,0.0,1.0,0.1176,1.9989999999999999
308,LotusWear UE-29,Streetwear,Performance,6,2.197938928769142,1618754.34,452311.2403873174,10.0,3.0,0.9,27.3,1.0,0.0,0.5238,5,8.0,8.0,0.7333,17.1,1.0,0.0,0.6364,22.001
311,LotusWear UE-32,Streetwear,Performance,6,2.120073836544551,1854409.64,261132.53089560964,3.5,2.0,0.933325,56.25,1.0,0.25,0.45835,5,3.0,1.6666666666666667,0.9444333333333333,35.0,1.0,0.0,0.4666666666666666,7.333916666666668
312,LotusWear UE-33,Streetwear,Performance,5,1.1197028348643154,130524.06,-2298.0525000000125,,,,,,,,4,,,,,,,,0.0
313,LotusWear UE-34,Streetwear,Performance,9,2.5847861214977517,245165.36,71207.27024,9.0,0.0,1.0,135.0,0.0,1.0,0.1818,8,9.0,1.0,0.9667,90.0,1.0,0.0,0.25,1.9989999999999999
318,LotusWear UE-39,Streetwear,Performance,11,1.5859802335534026,159090.81,69156.177225,3.0,0.5,0.98335,90.0,0.5,0.0,0.25,10,,,,,,,,0.9995000000000016
319,LotusWear UE-40,Streetwear,Performance,9,1.0,52376.24,8717.053520000001,3.0,1.0,0.9667,90.0,1.0,0.0,0.25,8,,,,,,,,1.9989999999999999
321,LotusWear UE-42,Streetwear,Performance,5,1.7073074294777055,5005824.43,-181606.92369565257,14.4,0.4,0.98668,222.0,0.4,1.0,0.1429,4,14.0,0.75,0.975025,164.75,0.75,0.25,0.22392499999999999,2.298849999999999
322,LotusWear UE-43,Streetwear,Performance,9,2.2429972110919127,4321859.89,-263343.8341850001,47.666666666666664,1.6666666666666667,0.9444333333333333,446.56666666666666,1.0,0.6666666666666666,0.13666666666666666,8,47.75,1.75,0.94165,625.75,1.0,0.75,0.162025,6.834166666666667
323,LotusWear UE-44,Streetwear,Performance,3,1.3811792558967686,59285.86,15263.034999999996,,,,,,,,2,,,,,,,,0.0
324,LotusWear UE-45,Streetwear,Performance,8,3.1282455635581177,968167.76,381105.86220246484,23.0,2.0,0.9333,115.0,1.0,1.0,0.2069,7,22.0,1.0,0.9667,94.3,1.0,1.0,0.2414,5.999999999999999
325,LotusWear UE-46,Streetwear,Performance,5,2.2222905716813512,602296.89,190349.4526125,3.0,1.3333333333333333,0.9555333333333333,70.0,0.6666666666666666,0.0,0.3333333333333333,4,3.0,1.0,0.96665,37.5,0.5,0.0,0.45,4.667833333333332
326,LotusWear UE-47,Streetwear,Performance,10,2.0473783551184637,339872.5,99260.664445,3.0,1.0,0.96665,45.0,0.5,0.0,0.4,9,3.0,1.0,0.9667,67.5,1.0,0.0,0.325,3.9994999999999994
327,LotusWear UE-48,Streetwear,Performance,3,2.1569344266989994,855827.13,17068.282500000005,3.0,0.75,0.975025,90.0,0.75,0.0,0.25,2,3.0,0.0,1.0,90.0,0.0,0.0,0.25,1.499249999999999
330,LotusWear UE-51,Streetwear,Performance,10,1.0,28433.64,2349.8936399999984,3.0,2.0,0.9333,90.0,1.0,0.0,0.25,9,,,,,,,,4.0009999999999994
331,LotusWear UE-52,Streetwear,Performance,8,2.1026253185397143,810095.22,26401.36499999999,7.0,0.0,1.0,42.0,0.0,0.0,0.4167,7,6.0,1.0,0.9667,90.0,1.0,0.0,0.25,1.9989999999999999
332,LotusWear UE-53,Streetwear,Performance,6,1.9437439099862102,3096421.56,410220.88443692314,26.333333333333332,1.3333333333333333,0.9555333333333333,301.26666666666665,0.6666666666666666,1.0,0.1268,5,27.0,1.3333333333333333,0.9555333333333333,607.5,0.6666666666666666,1.0,0.06680000000000001,5.334666666666665
333,LotusWear UE-54,Streetwear,Performance,4,2.4085194817084394,8899194.88,182993.6080062072,49.666666666666664,5.333333333333333,0.8222333333333333,379.93333333333334,1.0,0.6666666666666666,0.2644,3,46.0,1.6666666666666667,0.9444333333333333,247.1,1.0,0.6666666666666666,0.21150000000000002,14.000000000000002
334,LotusWear UE-55,Streetwear,Performance,4,1.9825741640360872,2882885.51,-85303.41999999993,20.5,2.0,0.9333,357.85,1.0,0.5,0.15239999999999998,3,19.0,1.0,0.9667,95.0,1.0,1.0,0.24,5.999999999999999
335,LotusWear UE-56,Streetwear,Performance,4,2.2656660496453775,3421664.76,-191581.48499999987,7.75,1.0,0.966675,70.0,0.5,0.25,0.371875,3,6.666666666666667,1.0,0.9666666666666667,55.5,0.6666666666666666,0.0,0.3897333333333333,3.9997500000000015
336,LotusWear UE-57,Streetwear,Performance,6,2.7548903503746267,1572194.61,10543.522500000094,8.0,17.0,0.4333,12.0,1.0,0.0,0.7143,5,3.0,2.0,0.9333,90.0,1.0,0.0,0.25,38.001999999999995
338,LotusWear UE-59,Streetwear,Performance,5,2.1861618800815403,2147969.39,670650.39608,34.0,1.0,0.9667,92.7,1.0,1.0,0.2444,4,,,,,,,,1.9989999999999999
339,LotusWear UE-60,Streetwear,Performance,8,1.459582714780332,266690.97,68705.02127999997,12.0,0.0,1.0,90.0,0.0,0.0,0.25,7,,,,,,,,0.0
341,LotusWear UE-62,Streetwear,Performance,8,2.102040674430732,69036.0,5799.000300000004,,,,,,,,7,,,,,,,,0.0
342,LotusWear UE-63,Streetwear,Performance,4,1.6084026743419206,8840449.24,473757.23861213186,74.2,1.4,0.9533400000000001,1113.74,1.0,0.8,0.11656,3,70.0,1.5,0.95,503.025,1.0,0.75,0.129025,5.799799999999999
346,LotusWear UE-67,Streetwear,Performance,4,2.0247009175050246,987113.9400000001,-18114.689999999922,6.0,1.5,0.95,135.0,1.0,0.5,0.19645,3,6.0,0.0,1.0,90.0,0.0,0.0,0.25,3.0000000000000013
347,LotusWear UE-68,Streetwear,Performance,6,2.6708111708336615,3695546.21,-191.29000000000815,10.0,1.0,0.9667,30.0,1.0,0.0,0.5,5,,,,,,,,1.9989999999999999
348,LotusWear UE-69,Streetwear,Performance,4,2.3696569333261066,339479.2,58893.35949999999,3.0,0.0,1.0,45.0,0.0,0.0,0.4,3,3.0,1.0,0.96665,90.0,0.5,0.0,0.25,2.0004999999999997
349,LotusWear UE-70,Streetwear,Performance,3,2.3135776733133526,1671310.06,31051.1597199998,5.0,1.3333333333333333,0.9555666666666666,64.16666666666667,1.0,0.0,0.3295333333333333,2,6.0,0.0,1.0,90.0,0.0,0.0,0.25,2.6663333333333363
350,LotusWear UE-71,Streetwear,Performance,8,2.454156478040282,685323.0,-67335.90954545455,3.0,1.5,0.95,33.75,1.0,0.0,0.4857,7,3.0,1.0,0.96665,90.0,0.5,0.0,0.25,5.0005000000000015
351,LotusWear UE-72,Streetwear,Performance,3,1.562511240308988,252606.49,87786.86776,6.0,2.0,0.9333,180.0,1.0,1.0,0.1429,2,6.0,1.0,0.9667,180.0,1.0,1.0,0.1429,5.999999999999999
352,LotusWear UE-73,Streetwear,Performance,6,1.8920220294535048,589449.03,38186.93998499994,16.0,1.0,0.96665,288.0,0.5,1.0,0.14845,5,,,,,,,,2.0004999999999997
353,LotusWear UE-74,Streetwear,Performance,8,1.2133748835876494,768582.54,203668.710975,3.0,0.0,1.0,45.0,0.0,0.0,0.4,7,,,,,,,,0.0
355,LotusWear UE-76,Streetwear,Performance,5,1.6984566426321719,211960.63,90821.40967,3.0,0.0,1.0,90.0,0.0,0.0,0.25,4,3.0,0.0,1.0,90.0,0.0,0.0,0.25,0.0
356,LotusWear UE-77,Streetwear,Performance,4,2.360493179841483,1558107.48,-67582.40979334967,4.6,1.4,0.9533400000000001,76.0,0.8,0.2,0.395,3,4.5,0.75,0.975,57.5,0.5,0.25,0.3743,4.2997999999999985
359,LotusWear UE-80,Streetwear,Performance,6,2.3391360734014306,4195353.64,34219.547499999695,8.5,1.5,0.95,37.65,1.0,0.0,0.44520000000000004,5,8.333333333333334,1.3333333333333333,0.9555333333333333,58.199999999999996,0.6666666666666666,0.3333333333333333,0.3742666666666667,5.667333333333334
360,LotusWear UE-81,Streetwear,Performance,1,1.555725312182906,142426.12,35186.23768,6.0,2.0,0.9333,90.0,1.0,0.0,0.25,12,,,,,,,,4.0009999999999994
361,LotusWear UE-82,Streetwear,Performance,2,3.753414740817541,401370.14,129074.9891130435,3.0,0.75,0.975,90.0,0.5,0.0,0.25,1,3.0,1.0,0.9667,90.0,1.0,0.0,0.25,3.4990000000000006
362,LotusWear UE-83,Streetwear,Performance,6,2.010712351629812,7382969.0,3072550.3412299994,36.0,1.5,0.95,52.1,1.0,0.0,0.3688,5,33.0,1.0,0.9667,65.9,1.0,0.0,0.3129,4.999000000000001
364,LotusWear UE-85,Streetwear,Performance,6,1.0,11846.22,2922.931814999998,,,,,,,,5,,,,,,,,0.0
366,LotusWear UE-87,Streetwear,Performance,8,2.120096621498827,1318555.41,349336.4652150001,3.3333333333333335,0.6666666666666666,0.9777999999999999,70.0,0.6666666666666666,0.0,0.3333333333333333,7,3.3333333333333335,0.3333333333333333,0.9889,85.0,0.3333333333333333,0.3333333333333333,0.2833333333333334,1.9990000000000032
369,LotusWear UE-90,Streetwear,Performance,7,1.707575982038449,1180192.08,-12315.080183181775,3.6666666666666665,0.3333333333333333,0.9889,90.0,0.3333333333333333,0.3333333333333333,0.2611,6,4.0,1.0,0.9667,120.0,1.0,1.0,0.2,2.665333333333333
370,LotusWear UE-91,Streetwear,Performance,11,1.0,51335.92,21137.802399999997,3.0,1.0,0.9667,90.0,1.0,0.0,0.25,10,,,,,,,,1.9989999999999999
371,LotusWear UE-92,Streetwear,Performance,6,2.259431016104669,1931375.93,-60964.734999999935,13.0,0.75,0.975025,198.75,0.75,0.75,0.17045,5,12.5,0.5,0.98335,110.0,0.5,0.5,0.21875,2.4987500000000007
372,LotusWear UE-93,Streetwear,Performance,9,1.829009871298647,592863.23,269335.850195,7.0,0.0,1.0,105.0,0.0,1.0,0.2222,8,7.0,0.0,1.0,70.0,0.0,0.0,0.3,0.0
373,LotusWear UE-94,Streetwear,Performance,3,2.2076340399293386,113589.66,17665.488299999986,3.0,1.5,0.95,90.0,1.0,0.0,0.25,2,,,,,,,,3.0000000000000013
375,LotusWear UE-96,Streetwear,Performance,6,2.669234756680346,1846003.57,399351.77443374996,4.666666666666667,1.6666666666666667,0.9444666666666667,73.33333333333333,1.0,0.3333333333333333,0.38056666666666666,5,4.333333333333333,1.6666666666666667,0.9444333333333333,82.5,1.0,0.3333333333333333,0.34126666666666666,6.666333333333333
379,LotusWear UE-00,Streetwear,Performance,3,2.2255524356404295,408155.69,58499.16572000003,6.0,1.0,0.9667,60.0,1.0,0.0,0.3333,2,6.0,1.0,0.9667,90.0,1.0,0.0,0.25,3.9979999999999993
382,LotusWear UE-03,Streetwear,Performance,5,1.616454825440502,859134.0,2980.2347849999824,9.0,1.0,0.9667,270.0,1.0,1.0,0.1,4,9.0,0.0,1.0,67.5,0.0,0.0,0.3077,1.9989999999999999
383,LotusWear UE-04,Streetwear,Performance,8,1.896859226555611,2583660.09,-82161.11400000022,43.0,0.5,0.983325,591.875,0.25,1.0,0.1072,7,44.666666666666664,0.6666666666666666,0.9777666666666667,526.6666666666666,0.3333333333333333,1.0,0.0689,2.333916666666666
384,LotusWear UE-05,Streetwear,Performance,8,2.3782713551633425,998093.63,71738.91658999995,9.0,1.5,0.95,168.75,1.0,0.5,0.20384999999999998,7,9.0,0.5,0.98335,270.0,0.5,1.0,0.1,3.999500000000003
385,LotusWear UE-06,Streetwear,Performance,12,3.7535915375013897,1835380.39,1591.972420000071,19.666666666666668,1.3333333333333333,0.9555666666666666,411.1666666666667,1.0,0.6666666666666666,0.18913333333333335,11,18.333333333333332,1.3333333333333333,0.9555333333333333,430.0,0.6666666666666666,0.6666666666666666,0.11506666666666666,5.333666666666669
