product_id,product_name,category,segment,avg_stock_on_hand,total_units_sold_inv,avg_units_received,avg_stockout_days,stockout_rate,overstock_rate,reorder_rate,avg_days_supply,avg_sell_through,avg_fill_rate,revenue,gross_margin,promo_revenue_share,return_rate_qty,overstock_score
227,LotusWear UM-05,Streetwear,Balanced,6.0,73,1.8717948717948718,1.205128205128205,0.8205128205128205,0.48717948717948717,0.0,124.23076923076923,0.22644871794871796,0.9598307692307692,2293681.25,893539.0369303422,0.3250606901024281,0.007722007722007722,2.26114990138067
228,LotusWear UM-06,Streetwear,Balanced,6.0,22,1.2222222222222223,1.2222222222222223,0.7777777777777778,0.7777777777777778,0.0,160.0,0.1667,0.9592555555555555,414410.27,172545.34019,0.2128666840230576,0.06779661016949153,3.8887333333333336
229,LotusWear UR-01,Streetwear,Standard,12.083333333333334,150,3.375,1.1666666666666667,0.6458333333333334,0.6666666666666666,0.0,211.29166666666666,0.2017125,0.9611125,3118725.85,612325.0459599998,0.3700066358830482,0.011406844106463879,6.430649305555556
230,LotusWear UR-02,Streetwear,Standard,3.0,4,1.0,1.0,0.5,0.0,0.0,90.0,0.25,0.96665,129258.79000000001,4818.670000000003,0.05338553764892894,0.0,0.0
231,LotusWear UR-03,Streetwear,Standard,9.0,12,2.4,0.6,0.6,0.6,0.0,139.5,0.20425999999999997,0.98002,376907.66,595.5931699999801,0.3831170743518453,0.043478260869565216,4.296995999999999
233,LotusWear UR-05,Streetwear,Standard,3.0,9,1.5,0.3333333333333333,0.3333333333333333,0.0,0.0,72.5,0.31666666666666665,0.9889,139553.77,-8476.227499999994,0.6998645038396312,0.030303030303030304,0.0
234,LotusWear UR-06,Streetwear,Standard,3.0,3,1.0,1.0,1.0,0.0,0.0,90.0,0.25,0.9667,36676.479999999996,9081.40627,0.0,0.8571428571428571,0.0
235,LotusWear UR-07,Streetwear,Standard,4.416666666666667,29,2.5833333333333335,0.9166666666666666,0.5833333333333334,0.25,0.0,77.0,0.33581666666666665,0.9694416666666666,638630.13,280534.56734999997,0.23032192358353024,0.009433962264150943,0.7333690972222223
236,LotusWear UR-08,Streetwear,Standard,11.407407407407407,141,5.888888888888889,1.5555555555555556,0.8888888888888888,0.25925925925925924,0.0,98.53703703703704,0.32015925925925925,0.9481555555555556,3314663.45,-56295.479800000045,0.3605865174637865,0.037037037037037035,2.010612670832698
237,LotusWear UR-09,Streetwear,Standard,15.488372093023257,168,4.27906976744186,0.7906976744186046,0.5348837209302325,0.627906976744186,0.0,216.19302325581393,0.21306279069767442,0.9736441860465117,3650246.87,1679226.726635,0.29998006682764444,0.05237315875613748,7.653166521186815
238,LotusWear UR-10,Streetwear,Standard,11.666666666666666,135,2.5925925925925926,0.9814814814814815,0.6666666666666666,0.7592592592592593,0.0,209.38333333333335,0.17027962962962964,0.9672851851851852,1647822.96,489366.14124999975,0.3356292838643297,0.0343980343980344,7.349683527663466
239,LotusWear UR-11,Streetwear,Standard,35.074074074074076,179,7.37037037037037,0.9629629629629629,0.7037037037037037,0.8148148148148148,0.0,252.2888888888889,0.15741481481481484,0.9679074074074074,2607998.0,27657.339042792755,0.2678501363881414,0.041237113402061855,24.080136828735455
240,LotusWear UR-12,Streetwear,Standard,57.84090909090909,350,9.113636363636363,1.4545454545454546,0.8181818181818182,0.8863636363636364,0.0,502.6818181818182,0.1262727272727273,0.9515204545454545,6380171.98,-3626.785510400039,0.35972609942091244,0.028846153846153848,44.79431841660406
241,LotusWear UR-13,Streetwear,Standard,6.0,24,1.7142857142857142,0.7142857142857143,0.6428571428571429,0.5714285714285714,0.0,135.0,0.21022857142857143,0.9762071428571428,397137.61,128342.08027,0.6057229633828939,0.0,2.7077877551020406
242,LotusWear UR-14,Streetwear,Standard,10.714285714285714,169,4.285714285714286,1.3095238095238095,0.6904761904761905,0.47619047619047616,0.0,163.23095238095237,0.2645285714285714,0.9563547619047619,3027399.56,1032162.4987786978,0.31453899332666874,0.059931506849315065,3.7524052478134102
243,LotusWear UR-15,Streetwear,Standard,3.7142857142857144,54,1.5714285714285714,0.9428571428571428,0.5714285714285714,0.4,0.0,87.54285714285714,0.27858857142857146,0.9685657142857143,1383250.79,39119.9788999999,0.3715269231836115,0.024271844660194174,1.0718112653061225
244,LotusWear UR-16,Streetwear,Standard,7.6521739130434785,60,2.739130434782609,0.8260869565217391,0.5217391304347826,0.5217391304347826,0.0,141.84782608695653,0.23892608695652176,0.9724608695652175,1239054.8,7722.768874999993,0.3855280977080271,0.011428571428571429,3.038540839976987
246,LotusWear UR-18,Streetwear,Standard,7.027027027027027,78,2.1621621621621623,1.2162162162162162,0.7837837837837838,0.5675675675675675,0.0,132.73783783783784,0.22000000000000003,0.9594567567567567,2480145.83,1028216.0244499999,0.2771071852657954,0.0802675585284281,3.110883856829803
247,LotusWear UR-19,Streetwear,Standard,4.55,34,1.8,0.75,0.5,0.55,0.0,105.75,0.260445,0.975,587915.29,3431.6319117646813,0.22274176607993984,0.072,1.8507363874999998
248,LotusWear UR-20,Streetwear,Standard,6.923076923076923,22,1.7692307692307692,1.0,0.6153846153846154,0.8461538461538461,0.0,148.26923076923077,0.19035384615384615,0.9666615384615385,485492.24,69275.78296727272,0.1236844279941529,0.05555555555555555,4.742897587619481
249,LotusWear UR-21,Streetwear,Standard,9.0,52,2.1666666666666665,1.1666666666666667,0.8333333333333334,0.5416666666666666,0.0,168.1875,0.18584166666666668,0.9611166666666667,798795.38,171431.03193500004,0.32370719269808496,0.03954802259887006,3.969021875
250,LotusWear UR-22,Streetwear,Standard,3.0,2,1.0,0.5,0.5,0.0,0.0,90.0,0.25,0.98335,62157.92,10227.246799999994,0.0,0.0,0.0
251,LotusWear UR-23,Streetwear,Standard,6.0,39,1.8571428571428572,1.0476190476190477,0.7142857142857143,0.42857142857142855,0.0,120.71428571428571,0.22710952380952382,0.9650809523809524,914269.9299999999,101627.70003076918,0.35876955944509736,0.06944444444444445,1.9874326530612245
252,LotusWear UR-24,Streetwear,Standard,31.42105263157895,103,5.947368421052632,0.9473684210526315,0.631578947368421,1.0,0.0,261.85263157894735,0.14454736842105262,0.9684210526315788,2532560.86,666061.2283600001,0.4376372617556761,0.0398936170212766,26.87922216066482
253,LotusWear UR-25,Streetwear,Standard,9.545454545454545,44,2.0454545454545454,0.8636363636363636,0.6363636363636364,0.6818181818181818,0.0,192.5,0.1663590909090909,0.9712181818181819,1366399.4,517072.23949999997,0.43643672560160673,0.03550295857988166,5.425555503380916
256,LotusWear UR-28,Streetwear,Standard,9.0,11,1.8333333333333333,1.5,1.0,0.6666666666666666,0.0,187.5,0.16363333333333333,0.9500000000000001,104183.59,1301.4400000000023,0.22939245998338126,0.0,5.0182
257,LotusWear UR-29,Streetwear,Standard,3.0,2,1.0,1.5,1.0,0.0,0.0,90.0,0.25,0.95,46364.0,2410.6388000000006,1.0,0.0,0.0
258,LotusWear UR-30,Streetwear,Standard,9.0,31,1.631578947368421,1.0,0.6842105263157895,0.8421052631578947,0.0,198.94736842105263,0.14951578947368419,0.9666684210526316,1020391.62,1538.137500000037,0.24211375824509418,0.0,6.445775069252077
259,LotusWear UR-31,Streetwear,Standard,6.6875,121,2.625,1.1458333333333333,0.7291666666666666,0.4583333333333333,0.0,124.37291666666665,0.258725,0.9618083333333334,2878741.9,421506.43600570265,0.3413828276859416,0.0365296803652968,2.2720850911458332
260,LotusWear UR-32,Streetwear,Standard,3.0,37,1.3214285714285714,0.9642857142857143,0.6428571428571429,0.0,0.0,77.94642857142857,0.2936214285714286,0.9678571428571429,1073482.64,443783.0996,0.42485885938500134,0.0,0.0
261,LotusWear UR-33,Streetwear,Standard,25.17142857142857,129,3.9714285714285715,1.0857142857142856,0.7142857142857143,0.9714285714285714,0.0,340.72857142857146,0.12480285714285715,0.9638085714285715,3770336.92,1180819.3003599998,0.3526562395384018,0.029953917050691243,21.400534871137026
262,LotusWear UR-34,Streetwear,Standard,3.0,3,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,90.0,0.25,0.9777999999999999,37220.22,1334.1600000000026,0.0,0.0,0.0
264,LotusWear UR-36,Streetwear,Standard,6.378378378378378,89,2.4324324324324325,0.8108108108108109,0.5135135135135135,0.40540540540540543,0.0,110.27027027027027,0.25932972972972973,0.9729702702702702,2456526.04,1029482.865835,0.43468571983873616,0.03426791277258567,1.9152467178646873
267,LotusWear UR-39,Streetwear,Standard,17.3,201,4.3,1.1,0.68,0.7,0.0,224.342,0.18874400000000002,0.9633280000000001,2666557.8,327250.0574664179,0.29453681446545055,0.018922852983988356,9.82431016
269,LotusWear UR-41,Streetwear,Standard,3.0,23,1.5333333333333334,0.7333333333333333,0.4666666666666667,0.0,0.0,68.0,0.3266666666666667,0.9755533333333334,467221.83999999997,113298.58023999991,0.20358680150739533,0.056179775280898875,0.0
270,LotusWear UR-42,Streetwear,Standard,3.9444444444444446,29,1.6666666666666667,0.9444444444444444,0.7222222222222222,0.6111111111111112,0.0,93.88888888888889,0.27102777777777776,0.9685277777777777,625076.01,115485.319125,0.5598179331822382,0.031496062992125984,1.7571830418381347
271,LotusWear UR-43,Streetwear,Standard,3.0,7,1.1666666666666667,1.1666666666666667,0.8333333333333334,0.0,0.0,82.5,0.27499999999999997,0.9611166666666667,112870.88,5194.745000000005,0.0,0.0,0.0
272,LotusWear UR-44,Streetwear,Standard,3.0,18,1.2857142857142858,0.6428571428571429,0.5,0.0,0.0,79.28571428571429,0.28928571428571426,0.9785785714285715,421538.60000000003,59790.67912999998,0.3731258062725453,0.08064516129032258,0.0
273,LotusWear UR-45,Streetwear,Standard,13.733333333333333,60,4.2,1.0,0.7333333333333333,0.4,0.0,166.88,0.2175,0.9666733333333333,1083863.42,383108.33042,0.45277743574001234,0.0,4.298533333333333
274,LotusWear UR-46,Streetwear,Standard,26.791666666666668,63,2.75,1.3333333333333333,0.7916666666666666,1.0,0.0,467.6583333333333,0.08667916666666668,0.9555458333333333,1522275.71,297891.0612049999,0.3410743970945973,0.043668122270742356,24.46938732638889
275,LotusWear UR-47,Streetwear,Standard,6.0,3,1.5,0.0,0.0,0.5,0.0,135.0,0.19645,1.0,148713.69,13234.524779999974,0.14406824280938763,0.0,2.41065
276,LotusWear UR-48,Streetwear,Standard,4.862068965517241,121,4.482758620689655,2.0,0.8620689655172413,0.10344827586206896,0.0,55.46551724137931,0.41733448275862073,0.9333344827586207,2329188.2399999998,899940.114650112,0.26168434973722865,0.05128205128205128,0.29306482020583047
277,LotusWear UR-49,Streetwear,Standard,9.0,50,2.0833333333333335,1.125,0.75,0.7083333333333334,0.0,164.4375,0.18129166666666666,0.9625,1330713.92,241520.6476999999,0.4904448207771059,0.011627906976744186,5.219265625
278,LotusWear UR-50,Streetwear,Standard,3.375,28,1.8125,0.75,0.5,0.25,0.0,78.125,0.31458125,0.97500625,412816.84,92831.23104999997,0.6128906223883696,0.0,0.5783220703124999
279,LotusWear UR-51,Streetwear,Standard,6.545454545454546,20,1.9090909090909092,1.6363636363636365,1.0,0.6363636363636364,0.0,142.45454545454547,0.20387272727272726,0.9454454545454546,692592.86,154499.863475,0.292223168457151,0.0,3.316100375657401
280,LotusWear UE-01,Streetwear,Performance,53.878787878787875,161,5.393939393939394,0.9090909090909091,0.5757575757575758,0.9696969696969697,0.0,742.2030303030303,0.08172121212121213,0.9696939393939394,6370438.92,-151580.16749999975,0.3353300136499857,0.031192660550458717,47.97648293402343
281,LotusWear UE-02,Streetwear,Performance,3.888888888888889,28,3.2222222222222223,1.5555555555555556,0.8888888888888888,0.3333333333333333,0.0,65.88888888888889,0.3872333333333333,0.9481555555555556,1186279.94,459986.402765,0.19782496701410968,0.0,0.7943271604938271
282,LotusWear UE-03,Streetwear,Performance,20.333333333333332,25,4.666666666666667,1.1666666666666667,0.6666666666666666,0.6666666666666666,0.0,303.25,0.15951666666666667,0.9611000000000001,1438579.4200000002,201739.97360500004,0.19355801711663578,0.08737864077669903,11.393218518518518
289,LotusWear UE-10,Streetwear,Performance,6.0,5,1.25,1.5,1.0,0.75,0.0,157.5,0.169675,0.95,217609.54,6018.842500000013,0.0854124318262885,0.0,3.7364625
291,LotusWear UE-12,Streetwear,Performance,6.0,10,2.0,1.2,0.8,0.2,0.0,102.0,0.24523999999999999,0.96,264977.36,1960.549999999983,0.2597806091811014,0.0,0.9057120000000001
292,LotusWear UE-13,Streetwear,Performance,28.11111111111111,57,7.0,0.7777777777777778,0.6666666666666666,0.8888888888888888,0.0,175.7888888888889,0.1806111111111111,0.9740888888888889,1866752.24,162659.78946373836,0.18851029207818173,0.021367521367521368,20.474606310013716
294,LotusWear UE-15,Streetwear,Performance,6.0,19,1.9,1.1,0.7,0.5,0.0,123.0,0.22976999999999997,0.96333,390720.24,18180.87619499999,0.2410476099216155,0.0,2.31069
295,LotusWear UE-16,Streetwear,Performance,15.35483870967742,155,5.483870967741935,0.9032258064516129,0.5806451612903226,0.41935483870967744,0.0,127.9258064516129,0.23860645161290323,0.9698903225806452,6578794.51,1640388.4202500002,0.39742880493161964,0.01565217391304348,4.902708925514418
296,LotusWear UE-17,Streetwear,Performance,3.0,2,1.0,2.0,1.0,0.0,0.0,90.0,0.25,0.9333,221288.59999999998,75303.95104999999,1.0,0.0,0.0
297,LotusWear UE-18,Streetwear,Performance,3.0,24,1.7142857142857142,0.8571428571428571,0.6428571428571429,0.0,0.0,64.82142857142857,0.34438571428571435,0.9714357142857143,708224.04,140875.53077249994,0.29393640746789673,0.011494252873563218,0.0
299,LotusWear UE-20,Streetwear,Performance,5.05,92,2.375,1.05,0.7,0.35,0.0,96.875,0.2962525,0.9650025,2367295.5100000002,1001791.9060326086,0.4851250953456165,0.033003300330033,1.2438737062499998
300,LotusWear UE-21,Streetwear,Performance,12.4,12,2.6,1.0,0.6,0.8,0.0,220.5,0.15448,0.9666599999999999,315282.81,60823.60500000001,0.3714645590731699,0.05128205128205128,8.387558400000001
304,LotusWear UE-25,Streetwear,Performance,3.0,47,1.4242424242424243,0.8787878787878788,0.6060606060606061,0.0,0.0,74.77272727272727,0.3067090909090909,0.970709090909091,1749438.17,567293.0096485105,0.3051038151294024,0.0,0.0
305,LotusWear UE-26,Streetwear,Performance,7.625,54,2.375,1.0416666666666667,0.75,0.625,0.0,151.65416666666667,0.2106,0.9652833333333333,3569743.17,1262111.5697866671,0.39479783919580974,0.0673076923076923,3.761984375
306,LotusWear UE-27,Streetwear,Performance,12.078947368421053,74,1.9736842105263157,1.105263157894737,0.6578947368421053,0.9210526315789473,0.0,239.72368421052633,0.1343815789473684,0.96315,3559921.8,1602346.4468967568,0.2603569999767973,0.07936507936507936,9.630304663580697
307,LotusWear UE-28,Streetwear,Performance,17.0,35,3.4545454545454546,0.7272727272727273,0.5454545454545454,0.8181818181818182,0.0,271.5,0.1473909090909091,0.9757636363636363,1860953.42,651178.3593799998,0.41288853430839767,0.033783783783783786,11.8590173553719
308,LotusWear UE-29,Streetwear,Performance,9.714285714285714,36,5.857142857142857,2.5714285714285716,0.8571428571428571,0.42857142857142855,0.0,125.27142857142857,0.2954,0.9142714285714286,1618754.34,452311.2403873174,0.30531378837878514,0.03508771929824561,2.9334367346938772
310,LotusWear UE-31,Streetwear,Performance,3.0,1,1.0,1.0,1.0,0.0,0.0,90.0,0.25,0.9667,,,,,0.0
311,LotusWear UE-32,Streetwear,Performance,3.242424242424242,82,2.5454545454545454,1.1515151515151516,0.6060606060606061,0.09090909090909091,0.0,59.2060606060606,0.3997484848484848,0.9616121212121213,1854409.64,261132.53089560964,0.4057519675102638,0.034220532319391636,0.17693364220719593
312,LotusWear UE-33,Streetwear,Performance,3.0,3,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,90.0,0.25,0.9777666666666667,130524.06,-2298.0525000000125,0.4401485825678423,0.0,0.0
313,LotusWear UE-34,Streetwear,Performance,9.0,12,1.7142857142857142,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.0,199.28571428571428,0.15454285714285715,0.9809714285714285,245165.36,71207.27024,0.6706057087347086,0.0,5.435081632653062
318,LotusWear UE-39,Streetwear,Performance,3.0,7,1.0,0.8571428571428571,0.7142857142857143,0.0,0.0,90.0,0.25,0.9714428571428572,159090.81,69156.177225,0.0,0.0,0.0
319,LotusWear UE-40,Streetwear,Performance,3.0,1,1.0,1.0,1.0,0.0,0.0,90.0,0.25,0.9667,52376.24,8717.053520000001,0.0,0.0,0.0
321,LotusWear UE-42,Streetwear,Performance,14.28,138,2.84,0.92,0.6,0.84,0.0,224.28,0.155962,0.969332,5005824.43,-181606.92369565257,0.3890794567879002,0.00411522633744856,10.1244046176
322,LotusWear UE-43,Streetwear,Performance,47.74193548387097,161,5.870967741935484,1.032258064516129,0.7096774193548387,0.9354838709677419,0.0,576.7806451612903,0.0939258064516129,0.9655935483870968,4321859.89,-263343.8341850001,0.527420649446366,0.06759098786828423,40.46691403443993
323,LotusWear UE-44,Streetwear,Performance,3.0,4,1.0,1.25,0.75,0.0,0.0,90.0,0.25,0.958325,59285.86,15263.034999999996,0.6905896279483843,0.14285714285714285,0.0
324,LotusWear UE-45,Streetwear,Performance,22.285714285714285,29,2.2142857142857144,1.2142857142857142,0.7142857142857143,1.0,0.0,491.7357142857143,0.08018571428571429,0.9595142857142857,968167.76,381105.86220246484,0.36006164882003505,0.05333333333333334,20.49871836734694
325,LotusWear UE-46,Streetwear,Performance,3.0,24,1.6,1.2,0.6666666666666666,0.0,0.0,67.0,0.3333333333333333,0.9599866666666668,602296.89,190349.4526125,0.2321339065855047,0.053763440860215055,0.0
326,LotusWear UE-47,Streetwear,Performance,3.0,14,1.4,0.9,0.6,0.0,0.0,72.0,0.31,0.97,339872.5,99260.664445,0.0,0.0,0.0
327,LotusWear UE-48,Streetwear,Performance,3.0,16,1.0666666666666667,0.6666666666666666,0.6,0.0,0.0,87.0,0.26,0.9777933333333333,855827.13,17068.282500000005,0.28899832843579054,0.015873015873015872,0.0
330,LotusWear UE-51,Streetwear,Performance,3.0,1,1.0,2.0,1.0,0.0,0.0,90.0,0.25,0.9333,28433.64,2349.8936399999984,0.0,0.0,0.0
331,LotusWear UE-52,Streetwear,Performance,6.909090909090909,23,2.1818181818181817,1.0909090909090908,0.8181818181818182,0.6363636363636364,0.0,129.72727272727272,0.2212090909090909,0.9636454545454545,810095.22,26401.36499999999,0.08015881145428806,0.02702702702702703,3.424105484598046
332,LotusWear UE-53,Streetwear,Performance,26.82758620689655,80,2.896551724137931,1.2413793103448276,0.6551724137931034,1.0,0.0,430.803448275862,0.09008275862068965,0.9586034482758621,3096421.56,410220.88443692314,0.43908818087418305,0.0033783783783783786,24.41088323424495
333,LotusWear UE-54,Streetwear,Performance,51.42857142857143,290,12.071428571428571,1.5,0.7142857142857143,0.8214285714285714,0.0,349.4857142857143,0.17256428571428573,0.9500000000000001,8899194.88,182993.6080062072,0.37360713354779346,0.02610441767068273,34.95493731778426
334,LotusWear UE-55,Streetwear,Performance,20.823529411764707,34,2.176470588235294,0.7058823529411765,0.47058823529411764,0.9411764705882353,0.0,517.1,0.08235294117647059,0.9764705882352942,2882885.51,-85303.41999999993,0.4936767190591624,0.008064516129032258,17.984612253205782
335,LotusWear UE-56,Streetwear,Performance,7.67741935483871,103,3.5483870967741935,1.1290322580645162,0.7096774193548387,0.3870967741935484,0.0,103.33870967741936,0.2912290322580645,0.9623677419354839,3421664.76,-191581.48499999987,0.4819328705948388,0.02185792349726776,2.1063994629250447
336,LotusWear UE-57,Streetwear,Performance,8.0,40,5.75,3.0,0.75,0.25,0.0,83.4375,0.315025,0.9,1572194.61,10543.522500000094,0.23219687796792535,0.020689655172413793,1.36995
338,LotusWear UE-59,Streetwear,Performance,36.0,37,6.833333333333333,1.3333333333333333,1.0,1.0,0.0,366.7833333333333,0.14093333333333333,0.9555666666666666,2147969.39,670650.39608,0.24872519715003943,0.0390625,30.9264
