product_id,product_name,category,segment,peak_month,revenue_peak_month,units,gross_margin_peak_month,avg_month_revenue,peak_season_index,revenue_total,gross_margin_total,promo_revenue_share,return_rate_qty,avg_rating,n_reviews
270,LotusWear UR-42,Streetwear,Standard,6,160506.78,33,28093.450874999995,62507.601,2.5677961948979613,625076.01,115485.319125,0.5598179331822382,0.031496062992125984,4.142857142857143,7.0
271,LotusWear UR-43,Streetwear,Standard,5,31715.35,5,1805.3125,22574.176,1.4049394316762658,112870.88,5194.745000000005,0.0,0.0,,
272,LotusWear UR-44,Streetwear,Standard,8,84828.95,15,-2690.708275000008,52692.325,1.609891952955198,421538.60000000003,59790.67912999998,0.3731258062725453,0.08064516129032258,3.75,4.0
273,LotusWear UR-45,Streetwear,Standard,4,257150.75,54,91182.43931,120429.26888888888,2.1352844899959815,1083863.42,383108.33042,0.45277743574001234,0.0,4.0,6.0
274,LotusWear UR-46,Streetwear,Standard,2,268084.45,37,70258.10936499998,138388.7009090909,1.9371845261854703,1522275.71,297891.0612049999,0.3410743970945973,0.043668122270742356,3.6666666666666665,12.0
275,LotusWear UR-47,Streetwear,Standard,6,127288.77,14,15717.692759999976,74356.845,1.7118635143812249,148713.69,13234.524779999974,0.14406824280938763,0.0,,
276,LotusWear UR-48,Streetwear,Standard,6,472331.85,85,189147.48949943943,194099.02,2.433458190566856,2329188.2399999998,899940.114650112,0.26168434973722865,0.05128205128205128,3.8666666666666667,15.0
277,LotusWear UR-49,Streetwear,Standard,5,250783.09000000003,29,67140.038275,120973.99272727272,2.073033090388053,1330713.92,241520.6476999999,0.4904448207771059,0.011627906976744186,4.25,4.0
278,LotusWear UR-50,Streetwear,Standard,9,113820.92,27,25661.61957499999,41281.684,2.7571772508117642,412816.84,92831.23104999997,0.6128906223883696,0.0,4.0,5.0
279,LotusWear UR-51,Streetwear,Standard,5,218188.65,27,54946.95442499999,86574.1075,2.5202529520734593,692592.86,154499.863475,0.292223168457151,0.0,3.0,2.0
280,LotusWear UE-01,Streetwear,Performance,3,1172279.14,99,-12454.602499999975,530869.91,2.208222990073029,6370438.92,-151580.16749999975,0.3353300136499857,0.031192660550458717,3.2142857142857144,14.0
281,LotusWear UE-02,Streetwear,Performance,7,303676.67,21,119915.65455499999,148284.9925,2.047925854667997,1186279.94,459986.402765,0.19782496701410968,0.0,3.6666666666666665,3.0
282,LotusWear UE-03,Streetwear,Performance,5,420423.2,29,72186.85101500001,287715.88399999996,1.4612443155901675,1438579.4200000002,201739.97360500004,0.19355801711663578,0.08737864077669903,5.0,2.0
289,LotusWear UE-10,Streetwear,Performance,8,103779.76000000001,10,3022.285000000007,54402.385,1.9076325422129932,217609.54,6018.842500000013,0.0854124318262885,0.0,5.0,1.0
291,LotusWear UE-12,Streetwear,Performance,5,77142.62,8,1994.9599999999919,52995.471999999994,1.4556454936376453,264977.36,1960.549999999983,0.2597806091811014,0.0,5.0,2.0
292,LotusWear UE-13,Streetwear,Performance,6,385564.81,47,43289.830618785054,207416.91555555555,1.8588879743355766,1866752.24,162659.78946373836,0.18851029207818173,0.021367521367521368,4.166666666666667,6.0
294,LotusWear UE-15,Streetwear,Performance,1,77074.24,8,7764.590920000002,48840.03,1.5780956727504059,390720.24,18180.87619499999,0.2410476099216155,0.0,4.0,1.0
295,LotusWear UE-16,Streetwear,Performance,5,917030.7000000001,73,290067.83991000004,548232.8758333334,1.672702861181174,6578794.51,1640388.4202500002,0.39742880493161964,0.01565217391304348,3.8421052631578947,19.0
296,LotusWear UE-17,Streetwear,Performance,12,221288.59999999998,10,75303.95104999999,221288.59999999998,1.0,221288.59999999998,75303.95104999999,1.0,0.0,4.0,1.0
297,LotusWear UE-18,Streetwear,Performance,3,129961.87,17,19100.66704749998,78691.56,1.6515350566185243,708224.04,140875.53077249994,0.29393640746789673,0.011494252873563218,3.6666666666666665,3.0
299,LotusWear UE-20,Streetwear,Performance,6,399053.63,49,178229.61483695652,197274.62583333335,2.0228330344782344,2367295.5100000002,1001791.9060326086,0.4851250953456165,0.033003300330033,4.111111111111111,9.0
300,LotusWear UE-21,Streetwear,Performance,3,139055.23,16,34661.71000000001,78820.7025,1.7641967857365901,315282.81,60823.60500000001,0.3714645590731699,0.05128205128205128,4.0,2.0
304,LotusWear UE-25,Streetwear,Performance,2,343597.08999999997,31,122835.04198255316,145786.51416666666,2.356850988337587,1749438.17,567293.0096485105,0.3051038151294024,0.0,3.5,4.0
305,LotusWear UE-26,Streetwear,Performance,7,728037.21,42,262073.13688000006,297478.5975,2.4473599651148015,3569743.17,1262111.5697866671,0.39479783919580974,0.0673076923076923,4.285714285714286,7.0
306,LotusWear UE-27,Streetwear,Performance,4,433729.45,31,192916.60894364867,296660.14999999997,1.4620414976531229,3559921.8,1602346.4468967568,0.2603569999767973,0.07936507936507936,4.0,9.0
307,LotusWear UE-28,Streetwear,Performance,4,473626.33999999997,37,171182.57484499997,186095.342,2.5450735892142853,1860953.42,651178.3593799998,0.41288853430839767,0.033783783783783786,4.0,6.0
308,LotusWear UE-29,Streetwear,Performance,6,508274.74,37,129692.33047658546,231250.62000000002,2.197938928769142,1618754.34,452311.2403873174,0.30531378837878514,0.03508771929824561,4.4,5.0
311,LotusWear UE-32,Streetwear,Performance,6,327623.78,47,42893.65023609754,154534.1366666667,2.120073836544551,1854409.64,261132.53089560964,0.4057519675102638,0.034220532319391636,4.285714285714286,7.0
312,LotusWear UE-33,Streetwear,Performance,5,73074.08,8,2235.6199999999953,65262.03,1.1197028348643154,130524.06,-2298.0525000000125,0.4401485825678423,0.0,4.0,1.0
313,LotusWear UE-34,Streetwear,Performance,9,105616.67,14,29510.00573,40860.89333333333,2.5847861214977517,245165.36,71207.27024,0.6706057087347086,0.0,4.333333333333333,3.0
318,LotusWear UE-39,Streetwear,Performance,11,63078.72,6,27104.866890000005,39772.7025,1.5859802335534026,159090.81,69156.177225,0.0,0.0,,
319,LotusWear UE-40,Streetwear,Performance,9,52376.24,4,8717.053520000001,52376.24,1.0,52376.24,8717.053520000001,0.0,0.0,2.0,1.0
321,LotusWear UE-42,Streetwear,Performance,5,712206.77,63,39761.9648913043,417152.0358333333,1.7073074294777055,5005824.43,-181606.92369565257,0.3890794567879002,0.00411522633744856,3.75,12.0
322,LotusWear UE-43,Streetwear,Performance,9,807826.64,112,-82195.57336,360154.9908333333,2.2429972110919127,4321859.89,-263343.8341850001,0.527420649446366,0.06759098786828423,4.0,16.0
323,LotusWear UE-44,Streetwear,Performance,3,40942.2,5,9497.324999999997,29642.93,1.3811792558967686,59285.86,15263.034999999996,0.6905896279483843,0.14285714285714285,1.0,1.0
324,LotusWear UE-45,Streetwear,Performance,8,302866.65,22,130661.82664605635,96816.776,3.1282455635581177,968167.76,381105.86220246484,0.36006164882003505,0.05333333333333334,4.666666666666667,6.0
325,LotusWear UE-46,Streetwear,Performance,5,133847.87,20,45257.02324999999,60229.689,2.2222905716813512,602296.89,190349.4526125,0.2321339065855047,0.053763440860215055,3.5,4.0
326,LotusWear UE-47,Streetwear,Performance,10,115974.6,14,33814.46103,56645.416666666664,2.0473783551184637,339872.5,99260.664445,0.0,0.0,5.0,2.0
327,LotusWear UE-48,Streetwear,Performance,3,205107.0,15,5402.512499999997,95091.90333333334,2.1569344266989994,855827.13,17068.282500000005,0.28899832843579054,0.015873015873015872,3.25,4.0
330,LotusWear UE-51,Streetwear,Performance,10,28433.64,4,2349.8936399999984,28433.64,1.0,28433.64,2349.8936399999984,0.0,0.0,,
331,LotusWear UE-52,Streetwear,Performance,8,212915.84,19,11697.1475,101261.9025,2.1026253185397143,810095.22,26401.36499999999,0.08015881145428806,0.02702702702702703,3.6666666666666665,3.0
332,LotusWear UE-53,Streetwear,Performance,6,547150.05,53,66174.92903769232,281492.8690909091,1.9437439099862102,3096421.56,410220.88443692314,0.43908818087418305,0.0033783783783783786,4.428571428571429,14.0
333,LotusWear UE-54,Streetwear,Performance,4,1786157.02,194,88423.03730241385,741599.5733333334,2.4085194817084394,8899194.88,182993.6080062072,0.37360713354779346,0.02610441767068273,3.739130434782609,46.0
334,LotusWear UE-55,Streetwear,Performance,4,635059.37,28,-35176.83999999997,320320.61222222226,1.9825741640360872,2882885.51,-85303.41999999993,0.4936767190591624,0.008064516129032258,4.285714285714286,7.0
335,LotusWear UE-56,Streetwear,Performance,4,646029.14,66,-5539.8549999999705,285138.73000000004,2.2656660496453775,3421664.76,-191581.48499999987,0.4819328705948388,0.02185792349726776,3.9285714285714284,14.0
336,LotusWear UE-57,Streetwear,Performance,6,541402.97,48,24442.610000000037,196524.32625,2.7548903503746267,1572194.61,10543.522500000094,0.23219687796792535,0.020689655172413793,4.25,4.0
338,LotusWear UE-59,Streetwear,Performance,5,782634.8,44,274806.39584,357994.8983333334,2.1861618800815403,2147969.39,670650.39608,0.24872519715003943,0.0390625,3.25,8.0
339,LotusWear UE-60,Streetwear,Performance,8,129752.51000000001,14,34173.08647999999,88896.98999999999,1.459582714780332,266690.97,68705.02127999997,0.0,0.06896551724137931,3.5,2.0
341,LotusWear UE-62,Streetwear,Performance,8,36279.12,8,2552.7201600000044,17259.0,2.102040674430732,69036.0,5799.000300000004,0.7164970450199897,0.0,5.0,1.0
342,LotusWear UE-63,Streetwear,Performance,4,1184916.85,149,89453.66176907526,736704.1033333334,1.6084026743419206,8840449.24,473757.23861213186,0.34307825854334073,0.0210896309314587,3.719298245614035,57.0
346,LotusWear UE-67,Streetwear,Performance,4,199861.05,17,-3578.077499999992,98711.394,2.0247009175050246,987113.9400000001,-18114.689999999922,0.2954773083236977,0.07142857142857142,4.0,3.0
347,LotusWear UE-68,Streetwear,Performance,6,987010.61,25,14448.109999999979,369554.621,2.6708111708336615,3695546.21,-191.29000000000815,0.3765134491445042,0.042105263157894736,4.5,2.0
348,LotusWear UE-69,Streetwear,Performance,4,114921.32,16,25133.85104,48497.02857142857,2.3696569333261066,339479.2,58893.35949999999,0.6171454097924114,0.0,3.5,2.0
349,LotusWear UE-70,Streetwear,Performance,3,322225.47,57,-4679.275860000036,139275.83833333332,2.3135776733133526,1671310.06,31051.1597199998,0.42062920389529634,0.02097902097902098,4.333333333333333,15.0
350,LotusWear UE-71,Streetwear,Performance,8,152899.08000000002,32,-58373.59636363636,62302.09090909091,2.454156478040282,685323.0,-67335.90954545455,0.2972691271123251,0.0,4.333333333333333,6.0
351,LotusWear UE-72,Streetwear,Performance,3,98675.12,8,29277.384319999997,63151.6225,1.562511240308988,252606.49,87786.86776,0.390627810077247,0.0,,
352,LotusWear UE-73,Streetwear,Performance,6,223050.11,18,20545.668769999975,117889.80600000001,1.8920220294535048,589449.03,38186.93998499994,0.261044657245428,0.04081632653061224,4.5,2.0
353,LotusWear UE-74,Streetwear,Performance,8,186515.75,9,49104.27807500001,153716.508,1.2133748835876494,768582.54,203668.710975,0.0,0.0,4.0,1.0
355,LotusWear UE-76,Streetwear,Performance,5,40000.66,7,19318.35409,23551.181111111113,1.6984566426321719,211960.63,90821.40967,0.44948455758033934,0.04878048780487805,5.0,1.0
356,LotusWear UE-77,Streetwear,Performance,4,306491.83999999997,63,-2929.49854072819,129842.29,2.360493179841483,1558107.48,-67582.40979334967,0.38922656991544635,0.06042296072507553,4.4,15.0
359,LotusWear UE-80,Streetwear,Performance,6,817791.92,62,9044.854999999958,349612.8033333334,2.3391360734014306,4195353.64,34219.547499999695,0.27513749710977886,0.05956112852664577,3.7777777777777777,9.0
360,LotusWear UE-81,Streetwear,Performance,1,73858.64,8,20238.698839999997,47475.37333333333,1.555725312182906,142426.12,35186.23768,0.21324066119332608,0.0,,
361,LotusWear UE-82,Streetwear,Performance,2,150650.86000000002,30,57822.967652173924,40137.014,3.753414740817541,401370.14,129074.9891130435,0.4228728126113218,0.0,5.0,2.0
362,LotusWear UE-83,Streetwear,Performance,6,1237085.58,147,535389.5192699999,615247.4166666666,2.010712351629812,7382969.0,3072550.3412299994,0.31678029258960727,0.02768549280177187,4.090909090909091,33.0
364,LotusWear UE-85,Streetwear,Performance,6,11846.22,1,2922.931814999998,11846.22,1.0,11846.22,2922.931814999998,1.0,0.0,,
366,LotusWear UE-87,Streetwear,Performance,8,254133.17,28,76759.76834000002,119868.67363636363,2.120096621498827,1318555.41,349336.4652150001,0.25824003861923406,0.0,3.3333333333333335,6.0
369,LotusWear UE-90,Streetwear,Performance,7,183206.15,20,-10697.453281818187,107290.1890909091,1.707575982038449,1180192.08,-12315.080183181775,0.5290047447191816,0.04065040650406504,3.8333333333333335,6.0
370,LotusWear UE-91,Streetwear,Performance,11,51335.92,8,21137.802399999997,51335.92,1.0,51335.92,21137.802399999997,0.0,0.0,,
371,LotusWear UE-92,Streetwear,Performance,6,363650.89,39,13645.097500000003,160947.99416666667,2.259431016104669,1931375.93,-60964.734999999935,0.3557636756920752,0.02702702702702703,4.0,12.0
372,LotusWear UE-93,Streetwear,Performance,9,180725.45,17,76952.516855,98810.53833333333,1.829009871298647,592863.23,269335.850195,0.4435385375476904,0.0,3.6666666666666665,3.0
373,LotusWear UE-94,Streetwear,Performance,3,50152.880000000005,12,11783.211319999997,22717.932,2.2076340399293386,113589.66,17665.488299999986,0.6396837529049738,0.13333333333333333,5.0,1.0
375,LotusWear UE-96,Streetwear,Performance,6,447946.99,48,110863.07647,167818.50636363638,2.669234756680346,1846003.57,399351.77443374996,0.2711543239323205,0.014563106796116505,4.0,11.0
379,LotusWear UE-00,Streetwear,Performance,3,100930.21,17,13516.078930000012,45350.63222222222,2.2255524356404295,408155.69,58499.16572000003,0.3583216002697402,0.0,4.666666666666667,3.0
382,LotusWear UE-03,Streetwear,Performance,5,154305.7,14,9894.221530000003,95459.33333333333,1.616454825440502,859134.0,2980.2347849999824,0.31562876105473653,0.04819277108433735,3.3333333333333335,3.0
383,LotusWear UE-04,Streetwear,Performance,8,408403.29,84,-151419.16284000006,215305.00749999998,1.896859226555611,2583660.09,-82161.11400000022,0.35309574720411463,0.0175,4.0,16.0
384,LotusWear UE-05,Streetwear,Performance,8,263748.61,23,16002.58199499999,110899.29222222223,2.3782713551633425,998093.63,71738.91658999995,0.294005122545467,0.0,4.0,1.0
385,LotusWear UE-06,Streetwear,Performance,12,688926.83,97,-64791.29078499997,183538.039,3.7535915375013897,1835380.39,1591.972420000071,0.5784710874022142,0.00847457627118644,3.7142857142857144,7.0
386,LotusWear UE-07,Streetwear,Performance,10,41805.61,7,18059.629839999998,31835.434,1.313178579566404,159177.17,64193.24936,0.16081043531556694,0.0,,
387,LotusWear UC-01,Streetwear,Everyday,11,92684.38,10,-21000.694999999992,51915.812,1.7852822951127107,259579.06,-24633.627499999988,0.6271138742855452,0.0,4.5,2.0
388,LotusWear UC-02,Streetwear,Everyday,4,775575.86,67,-34074.055852272766,357819.4825,2.1675059574208624,4293833.79,-394885.12568181835,0.505385547305966,0.041237113402061855,3.9375,16.0
389,LotusWear UC-03,Streetwear,Everyday,4,509131.56,50,3992.35239622643,250108.55833333332,2.0356422962602205,3001302.7,41186.94344188682,0.38187490718613615,0.023890784982935155,3.1818181818181817,11.0
390,LotusWear UC-04,Streetwear,Everyday,8,348077.64,21,86372.80058999998,128969.224,2.6989201702880683,644846.12,146360.71159999998,0.19951066775434736,0.025,4.0,2.0
392,SaigonFlex RP-01,Outdoor,Activewear,2,79184.51999999999,15,-8121.6675,62078.47499999999,1.275555174317668,124156.94999999998,-15532.949999999993,0.8551091984782166,0.0,4.0,1.0
393,SaigonFlex RP-02,Outdoor,Activewear,10,37462.74,6,3940.840049999999,36476.549999999996,1.0270362739897276,109429.65,-2310.0165000000025,0.6576545753367575,0.0,2.0,2.0
394,SaigonFlex RS-01,Outdoor,Premium,11,529117.33,27,57583.325821000035,267963.3733333333,1.9745882559173635,2411670.36,246106.78525200023,0.08368264724205508,0.08870967741935484,5.0,1.0
395,SaigonFlex RS-02,Outdoor,Premium,11,47476.19,13,7583.752414999999,39818.11,1.1923265569360273,79636.22,18263.239099999995,0.5961632784680136,0.05,,
396,SaigonFlex UM-01,Streetwear,Balanced,4,20701261.29,1993,589873.8644822938,14850162.193333333,1.3940091037721725,178201946.32,3233884.819221523,0.2946993790162999,0.03339292923467328,4.041033434650456,658.0
398,SaigonFlex UM-03,Streetwear,Balanced,10,1195020.85,63,233067.55230458075,778457.1875,1.5351144150107807,3113828.75,380659.85654793563,0.4406716233190409,0.00558659217877095,3.5714285714285716,7.0
400,SaigonFlex UM-05,Streetwear,Balanced,6,7803838.08,824,1848581.6861285795,5039387.551666667,1.548568749672577,60472650.62,12700508.916735329,0.3171085767432498,0.028895612708018156,3.9305555555555554,216.0
401,SaigonFlex UM-06,Streetwear,Balanced,1,350517.46,31,15255.714999999986,202244.19583333333,1.7331397746952237,2426930.35,-28050.81500000009,0.1822721488484414,0.013215859030837005,2.857142857142857,7.0
402,SaigonFlex UM-07,Streetwear,Balanced,3,2564801.5,216,145085.28171256316,1183209.9266666665,2.167663947196206,14198519.12,464389.10323890037,0.3304564645330421,0.022838499184339316,3.6862745098039214,51.0
403,SaigonFlex UM-08,Streetwear,Balanced,4,816105.1,63,329086.4664370001,398419.1390909091,2.0483581734104033,4382610.53,1777447.3631630002,0.3166209501166876,0.02373887240356083,3.5833333333333335,12.0
404,SaigonFlex UM-09,Streetwear,Balanced,9,2207086.63,109,252027.06960555885,1100089.4749999999,2.0062791983352084,13201073.7,1937060.8199292745,0.4037247977791382,0.044585987261146494,4.0,23.0
405,SaigonFlex UM-10,Streetwear,Balanced,3,2770509.5900000003,126,986937.4843279995,1852139.3433333335,1.4958429558619801,22225672.12,7334260.571055995,0.3454732279205422,0.022813688212927757,3.8285714285714287,35.0
406,SaigonFlex UM-11,Streetwear,Balanced,5,1802409.1199999999,78,584993.1093627274,778364.454,2.3156364743244042,3891822.27,1238479.6827136364,0.0293915451591267,0.03529411764705882,4.125,8.0
407,SaigonFlex UM-12,Streetwear,Balanced,5,15536885.17,787,748944.000140692,11076608.385833332,1.402675316197983,132919300.63,-4061755.4415048975,0.3640018106526205,0.03168724279835391,4.022058823529412,272.0
408,SaigonFlex UM-13,Streetwear,Balanced,11,1455099.24,96,-39310.13190697676,1072997.7275,1.3561065440373916,4291990.91,-206803.9700116279,0.48289624639489276,0.010380622837370242,4.0,7.0
409,SaigonFlex UM-14,Streetwear,Balanced,5,10566452.63,910,771516.7206235296,6161327.118333333,1.714963745157922,73935925.42,-914606.7929714001,0.34249043095293685,0.03249928098935864,4.017021276595744,235.0
410,SaigonFlex UM-15,Streetwear,Balanced,4,2265474.4,136,-14007.23639344255,1349316.8516666668,1.6789788085739104,16191802.22,-569092.1652459011,0.3625530926229409,0.022,3.765957446808511,47.0
412,SaigonFlex UM-17,Streetwear,Balanced,5,2091224.96,107,270596.88912056526,1397856.2783333333,1.496022869027259,16774275.34,848033.5237088697,0.3684756500485582,0.029914529914529916,3.739130434782609,23.0
